Year,GeoAreaName,Age,Sex,Value
2018,Norway,,,<2.5
2019,Norway,,,<2.5
2020,Norway,,,<2.5
2001,Poland,,,<2.5
2002,Poland,,,<2.5
2003,Poland,,,<2.5
2004,Poland,,,<2.5
2005,Poland,,,<2.5
2006,Poland,,,<2.5
2007,Poland,,,<2.5
2008,Poland,,,<2.5
2009,Poland,,,<2.5
2010,Poland,,,<2.5
2011,Poland,,,<2.5
2012,Poland,,,<2.5
2013,Poland,,,<2.5
2014,Poland,,,<2.5
2015,Poland,,,<2.5
2016,Poland,,,<2.5
2017,Poland,,,<2.5
2018,Poland,,,<2.5
2019,Poland,,,<2.5
2020,Poland,,,<2.5
2001,Portugal,,,<2.5
2002,Portugal,,,<2.5
2003,Portugal,,,<2.5
2004,Portugal,,,<2.5
2005,Portugal,,,<2.5
2006,Portugal,,,<2.5
2007,Portugal,,,<2.5
2008,Portugal,,,<2.5
2009,Portugal,,,<2.5
2010,Portugal,,,<2.5
2011,Portugal,,,<2.5
2012,Portugal,,,<2.5
2013,Portugal,,,<2.5
2014,Portugal,,,<2.5
2015,Portugal,,,<2.5
2016,Portugal,,,<2.5
2017,Portugal,,,<2.5
2018,Portugal,,,<2.5
2019,Portugal,,,<2.5
2020,Portugal,,,<2.5
2001,Romania,,,<2.5
2002,Romania,,,<2.5
2003,Romania,,,<2.5
2004,Romania,,,<2.5
2005,Romania,,,<2.5
2006,Romania,,,<2.5
2007,Romania,,,<2.5
2001,Bulgaria,,,4
2002,Bulgaria,,,4.2
2003,Bulgaria,,,4.5
2004,Bulgaria,,,4.9
2005,Bulgaria,,,4.9
2006,Bulgaria,,,5.1
2007,Bulgaria,,,4.6
2008,Bulgaria,,,4.5
2009,Bulgaria,,,4.1
2010,Bulgaria,,,4
2008,Romania,,,<2.5
2009,Romania,,,<2.5
2010,Romania,,,<2.5
2011,Romania,,,<2.5
2012,Romania,,,<2.5
2013,Romania,,,<2.5
2014,Romania,,,<2.5
2015,Romania,,,<2.5
2016,Romania,,,<2.5
2017,Romania,,,<2.5
2011,Bulgaria,,,4
2012,Bulgaria,,,3.7
2013,Bulgaria,,,3.2
2014,Bulgaria,,,3.3
2015,Bulgaria,,,3.4
2016,Bulgaria,,,3.5
2017,Bulgaria,,,3
2018,Bulgaria,,,2.8
2019,Bulgaria,,,3
2020,Bulgaria,,,3
2001,Belarus,,,<2.5
2002,Belarus,,,2.7
2003,Belarus,,,3.3
2004,Belarus,,,3.3
2005,Belarus,,,<2.5
2006,Belarus,,,<2.5
2007,Belarus,,,<2.5
2008,Belarus,,,<2.5
2009,Belarus,,,<2.5
2010,Belarus,,,<2.5
2011,Belarus,,,<2.5
2012,Belarus,,,<2.5
2013,Belarus,,,<2.5
2014,Belarus,,,<2.5
2015,Belarus,,,<2.5
2016,Belarus,,,<2.5
2017,Belarus,,,<2.5
2018,Belarus,,,<2.5
2019,Belarus,,,<2.5
2020,Belarus,,,<2.5
2018,Romania,,,<2.5
2019,Romania,,,<2.5
2020,Romania,,,<2.5
2001,Serbia,,,3.1
2002,Serbia,,,3
2003,Serbia,,,2.7
2004,Serbia,,,<2.5
2005,Serbia,,,<2.5
2006,Serbia,,,<2.5
2007,Serbia,,,<2.5
2008,Serbia,,,<2.5
2009,Serbia,,,<2.5
2010,Serbia,,,<2.5
2011,Serbia,,,2.6
2012,Serbia,,,2.6
2013,Serbia,,,3.2
2014,Serbia,,,3.7
2015,Serbia,,,4.1
2016,Serbia,,,4.2
2017,Serbia,,,4
2018,Serbia,,,3.8
2019,Serbia,,,3.7
2020,Serbia,,,3.3
2001,Slovakia,,,6.1
2002,Slovakia,,,6.2
2003,Slovakia,,,6
2004,Slovakia,,,5.8
2005,Slovakia,,,5.5
2006,Slovakia,,,5.6
2007,Slovakia,,,5.4
2008,Slovakia,,,4.9
2001,Croatia,,,6.8
2002,Croatia,,,4.6
2003,Croatia,,,3.7
2004,Croatia,,,3.1
2005,Croatia,,,<2.5
2006,Croatia,,,<2.5
2007,Croatia,,,<2.5
2008,Croatia,,,<2.5
2009,Croatia,,,<2.5
2010,Croatia,,,<2.5
2009,Slovakia,,,4.7
2010,Slovakia,,,5
2011,Slovakia,,,5.8
2012,Slovakia,,,5.6
2013,Slovakia,,,5.4
2014,Slovakia,,,5.8
2015,Slovakia,,,5.8
2016,Slovakia,,,5.6
2017,Slovakia,,,4.4
2018,Slovakia,,,3.9
2011,Croatia,,,<2.5
2012,Croatia,,,<2.5
2013,Croatia,,,<2.5
2014,Croatia,,,<2.5
2015,Croatia,,,<2.5
2016,Croatia,,,<2.5
2017,Croatia,,,<2.5
2018,Croatia,,,<2.5
2019,Croatia,,,<2.5
2020,Croatia,,,<2.5
2001,Cyprus,,,5.1
2002,Cyprus,,,5.7
2003,Cyprus,,,6.1
2004,Cyprus,,,6.9
2005,Cyprus,,,7.6
2006,Cyprus,,,7.5
2007,Cyprus,,,6.9
2008,Cyprus,,,6.4
2009,Cyprus,,,4.7
2010,Cyprus,,,3
2011,Cyprus,,,<2.5
2019,Slovakia,,,3.7
2020,Slovakia,,,3.8
2001,Slovenia,,,<2.5
2002,Slovenia,,,<2.5
2003,Slovenia,,,<2.5
2004,Slovenia,,,<2.5
2005,Slovenia,,,<2.5
2006,Slovenia,,,<2.5
2007,Slovenia,,,<2.5
2008,Slovenia,,,<2.5
2012,Cyprus,,,<2.5
2013,Cyprus,,,<2.5
2014,Cyprus,,,<2.5
2015,Cyprus,,,<2.5
2016,Cyprus,,,<2.5
2017,Cyprus,,,<2.5
2018,Cyprus,,,<2.5
2019,Cyprus,,,<2.5
2020,Cyprus,,,<2.5
2001,Czechia,,,<2.5
2002,Czechia,,,<2.5
2003,Czechia,,,<2.5
2004,Czechia,,,<2.5
2005,Czechia,,,<2.5
2006,Czechia,,,<2.5
2007,Czechia,,,<2.5
2008,Czechia,,,<2.5
2009,Czechia,,,<2.5
2010,Czechia,,,<2.5
2011,Czechia,,,<2.5
2009,Slovenia,,,<2.5
2010,Slovenia,,,<2.5
2011,Slovenia,,,<2.5
2012,Slovenia,,,<2.5
2013,Slovenia,,,<2.5
2014,Slovenia,,,<2.5
2015,Slovenia,,,<2.5
2016,Slovenia,,,<2.5
2017,Slovenia,,,<2.5
2018,Slovenia,,,<2.5
2012,Czechia,,,<2.5
2013,Czechia,,,<2.5
2014,Czechia,,,<2.5
2015,Czechia,,,<2.5
2016,Czechia,,,<2.5
2017,Czechia,,,<2.5
2018,Czechia,,,<2.5
2019,Czechia,,,<2.5
2020,Czechia,,,<2.5
2001,Denmark,,,<2.5
2002,Denmark,,,<2.5
2003,Denmark,,,<2.5
2004,Denmark,,,<2.5
2005,Denmark,,,<2.5
2006,Denmark,,,<2.5
2007,Denmark,,,<2.5
2008,Denmark,,,<2.5
2009,Denmark,,,<2.5
2010,Denmark,,,<2.5
2011,Denmark,,,<2.5
2019,Slovenia,,,<2.5
2020,Slovenia,,,<2.5
2001,Spain,,,<2.5
2002,Spain,,,<2.5
2003,Spain,,,<2.5
2004,Spain,,,<2.5
2005,Spain,,,<2.5
2006,Spain,,,<2.5
2007,Spain,,,<2.5
2008,Spain,,,<2.5
2009,Spain,,,<2.5
2010,Spain,,,<2.5
2011,Spain,,,<2.5
2012,Spain,,,<2.5
2013,Spain,,,<2.5
2014,Spain,,,<2.5
2015,Spain,,,<2.5
2016,Spain,,,<2.5
2017,Spain,,,<2.5
2018,Spain,,,<2.5
2019,Spain,,,<2.5
2012,Denmark,,,<2.5
2013,Denmark,,,<2.5
2014,Denmark,,,<2.5
2015,Denmark,,,<2.5
2016,Denmark,,,<2.5
2017,Denmark,,,<2.5
2018,Denmark,,,<2.5
2019,Denmark,,,<2.5
2020,Denmark,,,<2.5
2001,Estonia,,,3.6
2002,Estonia,,,3.5
2003,Estonia,,,3.3
2004,Estonia,,,2.9
2005,Estonia,,,<2.5
2006,Estonia,,,<2.5
2007,Estonia,,,<2.5
2008,Estonia,,,<2.5
2009,Estonia,,,<2.5
2010,Estonia,,,<2.5
2011,Estonia,,,<2.5
2020,Spain,,,<2.5
2001,Sweden,,,<2.5
2002,Sweden,,,<2.5
2003,Sweden,,,<2.5
2004,Sweden,,,<2.5
2005,Sweden,,,<2.5
2006,Sweden,,,<2.5
2007,Sweden,,,<2.5
2008,Sweden,,,<2.5
2009,Sweden,,,<2.5
2012,Estonia,,,<2.5
2013,Estonia,,,<2.5
2014,Estonia,,,<2.5
2015,Estonia,,,<2.5
2016,Estonia,,,<2.5
2017,Estonia,,,<2.5
2018,Estonia,,,<2.5
2019,Estonia,,,<2.5
2020,Estonia,,,<2.5
2001,Finland,,,<2.5
2010,Sweden,,,<2.5
2011,Sweden,,,<2.5
2012,Sweden,,,<2.5
2013,Sweden,,,<2.5
2014,Sweden,,,<2.5
2015,Sweden,,,<2.5
2016,Sweden,,,<2.5
2017,Sweden,,,<2.5
2018,Sweden,,,<2.5
2019,Sweden,,,<2.5
2020,Sweden,,,<2.5
2001,Switzerland,,,<2.5
2002,Switzerland,,,<2.5
2003,Switzerland,,,<2.5
2004,Switzerland,,,<2.5
2005,Switzerland,,,<2.5
2006,Switzerland,,,<2.5
2007,Switzerland,,,<2.5
2008,Switzerland,,,<2.5
2009,Switzerland,,,<2.5
2010,Switzerland,,,<2.5
2011,Switzerland,,,<2.5
2012,Switzerland,,,<2.5
2013,Switzerland,,,<2.5
2014,Switzerland,,,<2.5
2015,Switzerland,,,<2.5
2016,Switzerland,,,<2.5
2017,Switzerland,,,<2.5
2018,Switzerland,,,<2.5
2019,Switzerland,,,<2.5
2020,Switzerland,,,<2.5
2001,Tajikistan,,,NaN
2002,Tajikistan,,,NaN
2003,Tajikistan,,,NaN
2004,Tajikistan,,,NaN
2005,Tajikistan,,,NaN
2006,Tajikistan,,,NaN
2007,Tajikistan,,,NaN
2008,Tajikistan,,,NaN
2009,Tajikistan,,,NaN
2010,Tajikistan,,,NaN
2011,Tajikistan,,,NaN
2012,Tajikistan,,,NaN
2002,Finland,,,<2.5
2003,Finland,,,<2.5
2004,Finland,,,<2.5
2005,Finland,,,<2.5
2006,Finland,,,<2.5
2007,Finland,,,<2.5
2008,Finland,,,<2.5
2009,Finland,,,<2.5
2010,Finland,,,<2.5
2011,Finland,,,<2.5
2013,Tajikistan,,,NaN
2014,Tajikistan,,,NaN
2015,Tajikistan,,,NaN
2016,Tajikistan,,,NaN
2017,Tajikistan,,,NaN
2018,Tajikistan,,,NaN
2019,Tajikistan,,,NaN
2020,Tajikistan,,,NaN
2001,Türkiye,,,<2.5
2002,Türkiye,,,<2.5
2003,Türkiye,,,<2.5
2004,Türkiye,,,<2.5
2005,Türkiye,,,<2.5
2006,Türkiye,,,<2.5
2007,Türkiye,,,<2.5
2008,Türkiye,,,<2.5
2009,Türkiye,,,<2.5
2010,Türkiye,,,<2.5
2011,Türkiye,,,<2.5
2012,Türkiye,,,<2.5
2013,Türkiye,,,<2.5
2014,Türkiye,,,<2.5
2012,Finland,,,<2.5
2013,Finland,,,<2.5
2014,Finland,,,<2.5
2015,Finland,,,<2.5
2016,Finland,,,<2.5
2017,Finland,,,<2.5
2018,Finland,,,<2.5
2019,Finland,,,<2.5
2020,Finland,,,<2.5
2001,France,,,<2.5
2015,Türkiye,,,<2.5
2016,Türkiye,,,<2.5
2017,Türkiye,,,<2.5
2018,Türkiye,,,<2.5
2019,Türkiye,,,<2.5
2020,Türkiye,,,<2.5
2001,Turkmenistan,,,6.8
2002,Turkmenistan,,,6.2
2003,Turkmenistan,,,5.2
2004,Turkmenistan,,,4.5
2002,France,,,<2.5
2003,France,,,<2.5
2004,France,,,<2.5
2005,France,,,<2.5
2006,France,,,<2.5
2007,France,,,<2.5
2008,France,,,<2.5
2009,France,,,<2.5
2010,France,,,<2.5
2011,France,,,<2.5
2005,Turkmenistan,,,4.2
2006,Turkmenistan,,,4
2007,Turkmenistan,,,3.9
2008,Turkmenistan,,,4
2009,Turkmenistan,,,4.2
2010,Turkmenistan,,,4.3
2011,Turkmenistan,,,4.3
2012,Turkmenistan,,,4.3
2013,Turkmenistan,,,3.9
2014,Turkmenistan,,,3.6
2015,Turkmenistan,,,3.4
2016,Turkmenistan,,,3.4
2017,Turkmenistan,,,3.5
2018,Turkmenistan,,,3.5
2019,Turkmenistan,,,3.5
2020,Turkmenistan,,,3.5
2001,Ukraine,,,3
2002,Ukraine,,,<2.5
2003,Ukraine,,,<2.5
2004,Ukraine,,,<2.5
2005,Ukraine,,,<2.5
2006,Ukraine,,,<2.5
2007,Ukraine,,,<2.5
2008,Ukraine,,,<2.5
2009,Ukraine,,,<2.5
2010,Ukraine,,,<2.5
2011,Ukraine,,,<2.5
2012,Ukraine,,,<2.5
2013,Ukraine,,,<2.5
2014,Ukraine,,,<2.5
2015,Ukraine,,,<2.5
2016,Ukraine,,,<2.5
2017,Ukraine,,,<2.5
2018,Ukraine,,,<2.5
2019,Ukraine,,,2.6
2020,Ukraine,,,2.8
2001,North Macedonia,,,7.5
2002,North Macedonia,,,7.5
2003,North Macedonia,,,5.8
2004,North Macedonia,,,5.5
2012,France,,,<2.5
2013,France,,,<2.5
2014,France,,,<2.5
2015,France,,,<2.5
2016,France,,,<2.5
2017,France,,,<2.5
2018,France,,,<2.5
2019,France,,,<2.5
2020,France,,,<2.5
2001,Georgia,,,7.7
2005,North Macedonia,,,5
2006,North Macedonia,,,4.4
2007,North Macedonia,,,3.6
2008,North Macedonia,,,2.9
2009,North Macedonia,,,3.1
2010,North Macedonia,,,3.4
2011,North Macedonia,,,3.6
2012,North Macedonia,,,3.7
2013,North Macedonia,,,3.6
2014,North Macedonia,,,3.5
2002,Georgia,,,5.9
2003,Georgia,,,4.8
2004,Georgia,,,4.1
2005,Georgia,,,4.1
2006,Georgia,,,4
2007,Georgia,,,4
2008,Georgia,,,3.6
2009,Georgia,,,5
2010,Georgia,,,6.7
2011,Georgia,,,8.2
2012,Georgia,,,7.8
2013,Georgia,,,7.9
2014,Georgia,,,7.9
2015,Georgia,,,8.1
2016,Georgia,,,8.3
2017,Georgia,,,8.1
2018,Georgia,,,7.8
2019,Georgia,,,7.8
2020,Georgia,,,7.6
2001,Germany,,,<2.5
2002,Germany,,,<2.5
2003,Germany,,,<2.5
2004,Germany,,,<2.5
2005,Germany,,,<2.5
2006,Germany,,,<2.5
2007,Germany,,,<2.5
2008,Germany,,,<2.5
2009,Germany,,,<2.5
2010,Germany,,,<2.5
2011,Germany,,,<2.5
2012,Germany,,,<2.5
2015,North Macedonia,,,3.3
2016,North Macedonia,,,3
2017,North Macedonia,,,2.8
2018,North Macedonia,,,2.5
2019,North Macedonia,,,3.1
2020,North Macedonia,,,3.3
2001,Uzbekistan,,,17.9
2002,Uzbekistan,,,19.2
2003,Uzbekistan,,,18.7
2004,Uzbekistan,,,16.8
2013,Germany,,,<2.5
2014,Germany,,,<2.5
2015,Germany,,,<2.5
2016,Germany,,,<2.5
2017,Germany,,,<2.5
2018,Germany,,,<2.5
2019,Germany,,,<2.5
2020,Germany,,,<2.5
2001,Greece,,,<2.5
2002,Greece,,,<2.5
2005,Uzbekistan,,,14.7
2006,Uzbekistan,,,12.6
2007,Uzbekistan,,,11.5
2008,Uzbekistan,,,11.2
2009,Uzbekistan,,,8.4
2010,Uzbekistan,,,5.4
2011,Uzbekistan,,,<2.5
2012,Uzbekistan,,,<2.5
2013,Uzbekistan,,,<2.5
2014,Uzbekistan,,,<2.5
2003,Greece,,,<2.5
2004,Greece,,,<2.5
2005,Greece,,,<2.5
2006,Greece,,,<2.5
2007,Greece,,,<2.5
2008,Greece,,,<2.5
2009,Greece,,,<2.5
2010,Greece,,,<2.5
2011,Greece,,,<2.5
2012,Greece,,,<2.5
2013,Greece,,,<2.5
2014,Greece,,,<2.5
2015,Greece,,,<2.5
2016,Greece,,,<2.5
2017,Greece,,,<2.5
2018,Greece,,,<2.5
2019,Greece,,,<2.5
2020,Greece,,,<2.5
2001,Hungary,,,<2.5
2002,Hungary,,,<2.5
2003,Hungary,,,<2.5
2004,Hungary,,,<2.5
2005,Hungary,,,<2.5
2006,Hungary,,,<2.5
2007,Hungary,,,<2.5
2008,Hungary,,,<2.5
2009,Hungary,,,<2.5
2010,Hungary,,,<2.5
2011,Hungary,,,<2.5
2012,Hungary,,,<2.5
2013,Hungary,,,<2.5
2014,Hungary,,,<2.5
2015,Hungary,,,<2.5
2016,Hungary,,,<2.5
2017,Hungary,,,<2.5
2018,Hungary,,,<2.5
2019,Hungary,,,<2.5
2020,Hungary,,,<2.5
2001,Iceland,,,<2.5
2002,Iceland,,,<2.5
2003,Iceland,,,<2.5
2004,Iceland,,,<2.5
2005,Iceland,,,<2.5
2006,Iceland,,,<2.5
2007,Iceland,,,<2.5
2008,Iceland,,,<2.5
2009,Iceland,,,<2.5
2010,Iceland,,,<2.5
2011,Iceland,,,<2.5
2012,Iceland,,,<2.5
2013,Iceland,,,<2.5
2014,Iceland,,,<2.5
2015,Iceland,,,<2.5
2016,Iceland,,,<2.5
2017,Iceland,,,<2.5
2018,Iceland,,,<2.5
2019,Iceland,,,<2.5
2020,Iceland,,,<2.5
2001,Ireland,,,<2.5
2002,Ireland,,,<2.5
2003,Ireland,,,<2.5
2004,Ireland,,,<2.5
2005,Ireland,,,<2.5
2006,Ireland,,,<2.5
2007,Ireland,,,<2.5
2008,Ireland,,,<2.5
2009,Ireland,,,<2.5
2010,Ireland,,,<2.5
2011,Ireland,,,<2.5
2012,Ireland,,,<2.5
2013,Ireland,,,<2.5
2014,Ireland,,,<2.5
2015,Ireland,,,<2.5
2016,Ireland,,,<2.5
2017,Ireland,,,<2.5
2018,Ireland,,,<2.5
2019,Ireland,,,<2.5
2020,Ireland,,,<2.5
2001,Italy,,,<2.5
2002,Italy,,,<2.5
2003,Italy,,,<2.5
2004,Italy,,,<2.5
2005,Italy,,,<2.5
2006,Italy,,,<2.5
2007,Italy,,,<2.5
2008,Italy,,,<2.5
2009,Italy,,,<2.5
2010,Italy,,,<2.5
2011,Italy,,,<2.5
2012,Italy,,,<2.5
2013,Italy,,,<2.5
2014,Italy,,,<2.5
2015,Italy,,,<2.5
2016,Italy,,,<2.5
2017,Italy,,,<2.5
2018,Italy,,,<2.5
2019,Italy,,,<2.5
2020,Italy,,,<2.5
2001,Kazakhstan,,,6.5
2002,Kazakhstan,,,6.6
2003,Kazakhstan,,,7.1
2004,Kazakhstan,,,7.5
2005,Kazakhstan,,,7.3
2006,Kazakhstan,,,6.3
2007,Kazakhstan,,,5.1
2008,Kazakhstan,,,4.3
2009,Kazakhstan,,,3.7
2010,Kazakhstan,,,3.2
2011,Kazakhstan,,,2.6
2012,Kazakhstan,,,<2.5
2013,Kazakhstan,,,<2.5
2014,Kazakhstan,,,<2.5
2015,Kazakhstan,,,<2.5
2016,Kazakhstan,,,<2.5
2017,Kazakhstan,,,<2.5
2018,Kazakhstan,,,<2.5
2019,Kazakhstan,,,<2.5
2020,Kazakhstan,,,<2.5
2001,Kyrgyzstan,,,15
2002,Kyrgyzstan,,,12.9
2003,Kyrgyzstan,,,10.6
2004,Kyrgyzstan,,,8.5
2005,Kyrgyzstan,,,8.5
2006,Kyrgyzstan,,,9
2007,Kyrgyzstan,,,9.6
2008,Kyrgyzstan,,,8.8
2009,Kyrgyzstan,,,8.2
2010,Kyrgyzstan,,,7.3
2011,Kyrgyzstan,,,6.7
2012,Kyrgyzstan,,,6.3
2013,Kyrgyzstan,,,6.1
2014,Kyrgyzstan,,,6.1
2015,Kyrgyzstan,,,6.3
2016,Kyrgyzstan,,,6.1
2017,Kyrgyzstan,,,5.8
2018,Kyrgyzstan,,,5.4
2019,Kyrgyzstan,,,5.2
2020,Kyrgyzstan,,,5.3
2001,Latvia,,,4.6
2002,Latvia,,,3.4
2003,Latvia,,,2.8
2004,Latvia,,,<2.5
2005,Latvia,,,<2.5
2006,Latvia,,,<2.5
2007,Latvia,,,<2.5
2008,Latvia,,,<2.5
2009,Latvia,,,<2.5
2010,Latvia,,,<2.5
2011,Latvia,,,<2.5
2012,Latvia,,,<2.5
2013,Latvia,,,<2.5
2014,Latvia,,,<2.5
2015,Latvia,,,<2.5
2016,Latvia,,,<2.5
2017,Latvia,,,<2.5
2018,Latvia,,,<2.5
2019,Latvia,,,<2.5
2020,Latvia,,,<2.5
2001,Liechtenstein,,,NaN
2002,Liechtenstein,,,NaN
2003,Liechtenstein,,,NaN
2004,Liechtenstein,,,NaN
2005,Liechtenstein,,,NaN
2006,Liechtenstein,,,NaN
2007,Liechtenstein,,,NaN
2008,Liechtenstein,,,NaN
2009,Liechtenstein,,,NaN
2010,Liechtenstein,,,NaN
2011,Liechtenstein,,,NaN
2012,Liechtenstein,,,NaN
2013,Liechtenstein,,,NaN
2014,Liechtenstein,,,NaN
2015,Liechtenstein,,,NaN
2016,Liechtenstein,,,NaN
2017,Liechtenstein,,,NaN
2018,Liechtenstein,,,NaN
