Year,GeoAreaName,Sex,Value
2015,Sweden,BOTHSEX,NaN
2016,Sweden,BOTHSEX,628.56
2016,Sweden,FEMALE,477.39
2016,Sweden,MALE,641.29
2020,Sweden,FEMALE,596.3
2020,Sweden,MALE,770.78
2020,Sweden,BOTHSEX,753.56
2016,Latvia,BOTHSEX,338.17
2020,Latvia,MALE,457.67
2020,Latvia,FEMALE,297.18
2020,Latvia,BOTHSEX,414.38
2005,Liechtenstein,MALE,NaN
2005,Liechtenstein,FEMALE,NaN
2005,Liechtenstein,BOTHSEX,NaN
2008,Liechtenstein,FEMALE,NaN
2008,Liechtenstein,MALE,NaN
2008,Liechtenstein,BOTHSEX,NaN
2009,Liechtenstein,BOTHSEX,NaN
2014,Albania,MALE,NaN
2015,Albania,MALE,NaN
2015,Albania,FEMALE,NaN
2015,Albania,BOTHSEX,NaN
2016,Albania,BOTHSEX,NaN
2016,Albania,FEMALE,NaN
2016,Albania,MALE,NaN
2005,Azerbaijan,BOTHSEX,NaN
2005,Azerbaijan,MALE,NaN
2005,Azerbaijan,FEMALE,NaN
2008,Azerbaijan,MALE,NaN
2008,Azerbaijan,BOTHSEX,NaN
2008,Azerbaijan,FEMALE,NaN
2009,Azerbaijan,FEMALE,NaN
2009,Azerbaijan,BOTHSEX,NaN
2009,Azerbaijan,MALE,NaN
2011,Azerbaijan,BOTHSEX,NaN
2011,Azerbaijan,FEMALE,NaN
2011,Azerbaijan,MALE,NaN
2012,Azerbaijan,BOTHSEX,NaN
2005,Switzerland,MALE,NaN
2005,Switzerland,BOTHSEX,NaN
2005,Switzerland,FEMALE,NaN
2008,Switzerland,BOTHSEX,NaN
2008,Switzerland,FEMALE,NaN
2008,Switzerland,MALE,NaN
2009,Switzerland,MALE,NaN
2009,Switzerland,FEMALE,NaN
2009,Switzerland,BOTHSEX,NaN
2011,Switzerland,FEMALE,NaN
2012,Azerbaijan,FEMALE,NaN
2012,Azerbaijan,MALE,NaN
2013,Azerbaijan,FEMALE,NaN
2013,Azerbaijan,BOTHSEX,NaN
2013,Azerbaijan,MALE,NaN
2014,Azerbaijan,BOTHSEX,NaN
2014,Azerbaijan,FEMALE,NaN
2014,Azerbaijan,MALE,NaN
2015,Azerbaijan,FEMALE,NaN
2015,Azerbaijan,BOTHSEX,NaN
2011,Switzerland,MALE,NaN
2011,Switzerland,BOTHSEX,NaN
2012,Switzerland,MALE,NaN
2012,Switzerland,FEMALE,NaN
2012,Switzerland,BOTHSEX,NaN
2013,Switzerland,FEMALE,NaN
2013,Switzerland,MALE,NaN
2013,Switzerland,BOTHSEX,NaN
2014,Switzerland,MALE,NaN
2014,Switzerland,BOTHSEX,NaN
2015,Azerbaijan,MALE,NaN
2016,Azerbaijan,BOTHSEX,NaN
2016,Azerbaijan,FEMALE,NaN
2016,Azerbaijan,MALE,NaN
2005,Austria,BOTHSEX,NaN
2005,Austria,FEMALE,NaN
2005,Austria,MALE,NaN
2008,Austria,MALE,NaN
2008,Austria,FEMALE,NaN
2008,Austria,BOTHSEX,NaN
2014,Belarus,FEMALE,NaN
2014,Belarus,MALE,NaN
2015,Belarus,MALE,NaN
2015,Belarus,FEMALE,NaN
2015,Belarus,BOTHSEX,NaN
2016,Belarus,BOTHSEX,NaN
2016,Belarus,FEMALE,NaN
2016,Belarus,MALE,NaN
2005,Croatia,MALE,NaN
2005,Croatia,FEMALE,NaN
2014,Switzerland,FEMALE,NaN
2015,Switzerland,BOTHSEX,NaN
2015,Switzerland,MALE,NaN
2015,Switzerland,FEMALE,NaN
2016,Switzerland,BOTHSEX,NaN
2016,Switzerland,MALE,NaN
2016,Switzerland,FEMALE,NaN
2005,Tajikistan,MALE,NaN
2005,Tajikistan,BOTHSEX,NaN
2005,Tajikistan,FEMALE,NaN
2009,Austria,BOTHSEX,NaN
2009,Austria,FEMALE,NaN
2009,Austria,MALE,NaN
2010,Austria,MALE,379.96
2010,Austria,BOTHSEX,371.65
2010,Austria,FEMALE,351.06
2011,Austria,BOTHSEX,NaN
2011,Austria,FEMALE,NaN
2011,Austria,MALE,NaN
2012,Austria,MALE,NaN
2012,Austria,FEMALE,NaN
2012,Austria,BOTHSEX,NaN
2013,Austria,MALE,351.51
2013,Austria,FEMALE,330.31
2013,Austria,BOTHSEX,345.76
2014,Austria,MALE,NaN
2014,Austria,BOTHSEX,NaN
2014,Austria,FEMALE,NaN
2015,Austria,FEMALE,NaN
2015,Austria,BOTHSEX,NaN
2015,Austria,MALE,NaN
2016,Austria,MALE,402.26
2008,Tajikistan,MALE,NaN
2008,Tajikistan,FEMALE,NaN
2008,Tajikistan,BOTHSEX,NaN
2009,Tajikistan,MALE,NaN
2009,Tajikistan,FEMALE,NaN
2009,Tajikistan,BOTHSEX,NaN
2011,Tajikistan,FEMALE,NaN
2011,Tajikistan,BOTHSEX,NaN
2011,Tajikistan,MALE,NaN
2012,Tajikistan,MALE,NaN
2005,Croatia,BOTHSEX,NaN
2008,Croatia,FEMALE,NaN
2008,Croatia,BOTHSEX,NaN
2008,Croatia,MALE,NaN
2009,Croatia,FEMALE,NaN
2009,Croatia,BOTHSEX,NaN
2009,Croatia,MALE,NaN
2010,Croatia,BOTHSEX,210.75
2010,Croatia,MALE,213.79
2010,Croatia,FEMALE,194.4
2011,Croatia,MALE,NaN
2016,Austria,BOTHSEX,390.63
2016,Austria,FEMALE,360.47
2020,Austria,BOTHSEX,355.78
2020,Austria,MALE,378.86
2020,Austria,FEMALE,314.04
2005,Armenia,MALE,NaN
2005,Armenia,BOTHSEX,NaN
2005,Armenia,FEMALE,NaN
2008,Armenia,BOTHSEX,NaN
2008,Armenia,FEMALE,NaN
2008,Armenia,MALE,NaN
2012,Tajikistan,BOTHSEX,NaN
2012,Tajikistan,FEMALE,NaN
2013,Tajikistan,BOTHSEX,NaN
2013,Tajikistan,FEMALE,NaN
2013,Tajikistan,MALE,NaN
2014,Tajikistan,BOTHSEX,NaN
2014,Tajikistan,MALE,NaN
2014,Tajikistan,FEMALE,NaN
2015,Tajikistan,FEMALE,NaN
2015,Tajikistan,MALE,NaN
2009,Armenia,FEMALE,NaN
2009,Armenia,BOTHSEX,NaN
2009,Armenia,MALE,NaN
2011,Armenia,BOTHSEX,NaN
2011,Armenia,MALE,NaN
2011,Armenia,FEMALE,NaN
2012,Armenia,FEMALE,NaN
2012,Armenia,BOTHSEX,NaN
2012,Armenia,MALE,NaN
2013,Armenia,BOTHSEX,NaN
2011,Croatia,BOTHSEX,NaN
2011,Croatia,FEMALE,NaN
2012,Croatia,MALE,NaN
2012,Croatia,FEMALE,NaN
2012,Croatia,BOTHSEX,NaN
2013,Croatia,MALE,274.46
2013,Croatia,BOTHSEX,266.01
2013,Croatia,FEMALE,222.61
2014,Croatia,FEMALE,NaN
2014,Croatia,BOTHSEX,NaN
2014,Croatia,MALE,NaN
2013,Armenia,FEMALE,NaN
2013,Armenia,MALE,NaN
2014,Armenia,MALE,NaN
2014,Armenia,BOTHSEX,NaN
2014,Armenia,FEMALE,NaN
2015,Armenia,MALE,NaN
2015,Armenia,BOTHSEX,NaN
2015,Armenia,FEMALE,NaN
2016,Armenia,BOTHSEX,NaN
2016,Armenia,MALE,NaN
2016,Armenia,FEMALE,NaN
2005,Belgium,FEMALE,NaN
2005,Belgium,BOTHSEX,NaN
2005,Belgium,MALE,NaN
2008,Belgium,MALE,NaN
2008,Belgium,BOTHSEX,NaN
2008,Belgium,FEMALE,NaN
2009,Belgium,FEMALE,NaN
2009,Belgium,BOTHSEX,NaN
2009,Belgium,MALE,NaN
2010,Belgium,BOTHSEX,801.83
2010,Belgium,FEMALE,749.7
2010,Belgium,MALE,807.72
2011,Belgium,MALE,NaN
2011,Belgium,BOTHSEX,NaN
2011,Belgium,FEMALE,NaN
2012,Belgium,FEMALE,NaN
2012,Belgium,MALE,NaN
2012,Belgium,BOTHSEX,NaN
2013,Belgium,FEMALE,866.8
2013,Belgium,MALE,962.65
2009,Liechtenstein,MALE,NaN
2009,Liechtenstein,FEMALE,NaN
2011,Liechtenstein,FEMALE,NaN
2011,Liechtenstein,BOTHSEX,NaN
2011,Liechtenstein,MALE,NaN
2012,Liechtenstein,MALE,NaN
2012,Liechtenstein,BOTHSEX,NaN
2012,Liechtenstein,FEMALE,NaN
2013,Liechtenstein,FEMALE,NaN
2013,Liechtenstein,BOTHSEX,NaN
2015,Tajikistan,BOTHSEX,NaN
2016,Tajikistan,MALE,NaN
2016,Tajikistan,FEMALE,NaN
2016,Tajikistan,BOTHSEX,NaN
2005,Türkiye,FEMALE,NaN
2005,Türkiye,MALE,NaN
2005,Türkiye,BOTHSEX,NaN
2008,Türkiye,MALE,NaN
2008,Türkiye,BOTHSEX,NaN
2008,Türkiye,FEMALE,NaN
2013,Belgium,BOTHSEX,952.22
2014,Belgium,MALE,NaN
2014,Belgium,BOTHSEX,NaN
2014,Belgium,FEMALE,NaN
2015,Belgium,MALE,NaN
2015,Belgium,FEMALE,NaN
2015,Belgium,BOTHSEX,NaN
2016,Belgium,MALE,914.48
2016,Belgium,BOTHSEX,906.08
2016,Belgium,FEMALE,841.85
2020,Belgium,MALE,1002.74
2015,Croatia,MALE,NaN
2015,Croatia,FEMALE,NaN
2015,Croatia,BOTHSEX,NaN
2016,Croatia,MALE,321.4
2016,Croatia,BOTHSEX,307.26
2016,Croatia,FEMALE,239.95
2020,Croatia,BOTHSEX,302.61
2020,Croatia,MALE,307.37
2020,Croatia,FEMALE,280.01
2005,Cyprus,FEMALE,NaN
2005,Cyprus,BOTHSEX,NaN
2005,Cyprus,MALE,NaN
2008,Cyprus,BOTHSEX,NaN
2008,Cyprus,MALE,NaN
2008,Cyprus,FEMALE,NaN
2009,Cyprus,BOTHSEX,NaN
2009,Cyprus,MALE,NaN
2009,Cyprus,FEMALE,NaN
2010,Cyprus,BOTHSEX,257.37
2010,Cyprus,MALE,259.71
2010,Cyprus,FEMALE,225.85
2011,Cyprus,FEMALE,NaN
2020,Belgium,FEMALE,984.03
2020,Belgium,BOTHSEX,1000.56
2005,Bosnia and Herzegovina,FEMALE,NaN
2005,Bosnia and Herzegovina,MALE,NaN
2005,Bosnia and Herzegovina,BOTHSEX,NaN
2008,Bosnia and Herzegovina,BOTHSEX,NaN
2008,Bosnia and Herzegovina,FEMALE,NaN
2008,Bosnia and Herzegovina,MALE,NaN
2009,Bosnia and Herzegovina,FEMALE,NaN
2009,Bosnia and Herzegovina,BOTHSEX,NaN
2013,Liechtenstein,MALE,NaN
2014,Liechtenstein,MALE,NaN
2014,Liechtenstein,BOTHSEX,NaN
2014,Liechtenstein,FEMALE,NaN
2015,Liechtenstein,BOTHSEX,NaN
2015,Liechtenstein,FEMALE,NaN
2015,Liechtenstein,MALE,NaN
2016,Liechtenstein,FEMALE,NaN
2016,Liechtenstein,BOTHSEX,NaN
2016,Liechtenstein,MALE,NaN
2009,Türkiye,FEMALE,NaN
2009,Türkiye,BOTHSEX,NaN
2009,Türkiye,MALE,NaN
2011,Türkiye,MALE,NaN
2011,Türkiye,BOTHSEX,NaN
2011,Türkiye,FEMALE,NaN
2012,Türkiye,MALE,NaN
2012,Türkiye,FEMALE,NaN
2012,Türkiye,BOTHSEX,NaN
2013,Türkiye,FEMALE,NaN
2013,Türkiye,BOTHSEX,NaN
2013,Türkiye,MALE,NaN
2014,Türkiye,BOTHSEX,NaN
2014,Türkiye,MALE,NaN
2014,Türkiye,FEMALE,NaN
2015,Türkiye,MALE,NaN
2015,Türkiye,BOTHSEX,NaN
2015,Türkiye,FEMALE,NaN
2016,Türkiye,BOTHSEX,NaN
2016,Türkiye,MALE,NaN
2011,Cyprus,BOTHSEX,NaN
2011,Cyprus,MALE,NaN
2012,Cyprus,BOTHSEX,NaN
2012,Cyprus,FEMALE,NaN
2012,Cyprus,MALE,NaN
2013,Cyprus,BOTHSEX,285.94
2013,Cyprus,FEMALE,164.24
2013,Cyprus,MALE,295.74
2014,Cyprus,BOTHSEX,NaN
2014,Cyprus,FEMALE,NaN
2014,Cyprus,MALE,NaN
2009,Bosnia and Herzegovina,MALE,NaN
2011,Bosnia and Herzegovina,BOTHSEX,NaN
2011,Bosnia and Herzegovina,MALE,NaN
2011,Bosnia and Herzegovina,FEMALE,NaN
2012,Bosnia and Herzegovina,MALE,NaN
2012,Bosnia and Herzegovina,BOTHSEX,NaN
2012,Bosnia and Herzegovina,FEMALE,NaN
2013,Bosnia and Herzegovina,BOTHSEX,NaN
2013,Bosnia and Herzegovina,MALE,NaN
2013,Bosnia and Herzegovina,FEMALE,NaN
2015,Cyprus,BOTHSEX,NaN
2015,Cyprus,FEMALE,NaN
2015,Cyprus,MALE,NaN
2016,Cyprus,MALE,427.97
2016,Cyprus,FEMALE,271.41
2016,Cyprus,BOTHSEX,415.29
2020,Cyprus,FEMALE,302.13
2020,Cyprus,MALE,560.19
2020,Cyprus,BOTHSEX,539.98
2005,Czechia,MALE,NaN
2005,Czechia,BOTHSEX,NaN
2005,Czechia,FEMALE,NaN
2008,Czechia,MALE,NaN
2008,Czechia,FEMALE,NaN
2008,Czechia,BOTHSEX,NaN
2009,Czechia,BOTHSEX,NaN
2009,Czechia,FEMALE,NaN
2009,Czechia,MALE,NaN
2010,Czechia,MALE,326.56
2010,Czechia,BOTHSEX,325.23
2010,Czechia,FEMALE,304.04
2011,Czechia,BOTHSEX,NaN
2016,Türkiye,FEMALE,NaN
2005,Turkmenistan,FEMALE,NaN
2005,Turkmenistan,BOTHSEX,NaN
2005,Turkmenistan,MALE,NaN
2008,Turkmenistan,MALE,NaN
2008,Turkmenistan,FEMALE,NaN
2008,Turkmenistan,BOTHSEX,NaN
2009,Turkmenistan,FEMALE,NaN
2009,Turkmenistan,MALE,NaN
2009,Turkmenistan,BOTHSEX,NaN
2011,Czechia,FEMALE,NaN
2011,Czechia,MALE,NaN
2012,Czechia,MALE,NaN
2012,Czechia,BOTHSEX,NaN
2012,Czechia,FEMALE,NaN
2013,Czechia,MALE,431.07
2013,Czechia,FEMALE,392.75
2013,Czechia,BOTHSEX,428.83
2014,Czechia,MALE,NaN
2014,Czechia,FEMALE,NaN
2014,Czechia,BOTHSEX,NaN
2011,Turkmenistan,MALE,NaN
2011,Turkmenistan,FEMALE,NaN
2011,Turkmenistan,BOTHSEX,NaN
2012,Turkmenistan,BOTHSEX,NaN
2012,Turkmenistan,MALE,NaN
2012,Turkmenistan,FEMALE,NaN
2013,Turkmenistan,BOTHSEX,NaN
2013,Turkmenistan,MALE,NaN
2013,Turkmenistan,FEMALE,NaN
2014,Turkmenistan,FEMALE,NaN
2015,Czechia,FEMALE,NaN
2015,Czechia,MALE,NaN
2015,Czechia,BOTHSEX,NaN
2016,Czechia,MALE,628.3
2016,Czechia,BOTHSEX,634.06
2016,Czechia,FEMALE,712.09
2020,Czechia,BOTHSEX,612.94
2020,Czechia,FEMALE,658.25
2020,Czechia,MALE,604.79
2005,Denmark,FEMALE,NaN
2005,Denmark,MALE,NaN
2005,Lithuania,MALE,NaN
2005,Lithuania,FEMALE,NaN
2005,Lithuania,BOTHSEX,NaN
2008,Lithuania,BOTHSEX,NaN
2008,Lithuania,MALE,NaN
2008,Lithuania,FEMALE,NaN
2009,Lithuania,FEMALE,NaN
2009,Lithuania,MALE,NaN
2009,Lithuania,BOTHSEX,NaN
2010,Lithuania,BOTHSEX,232.48
2014,Turkmenistan,MALE,NaN
2014,Turkmenistan,BOTHSEX,NaN
2015,Turkmenistan,MALE,NaN
2015,Turkmenistan,FEMALE,NaN
2015,Turkmenistan,BOTHSEX,NaN
2016,Turkmenistan,FEMALE,NaN
2016,Turkmenistan,MALE,NaN
2016,Turkmenistan,BOTHSEX,NaN
2005,Ukraine,MALE,NaN
2005,Ukraine,BOTHSEX,NaN
2010,Lithuania,MALE,239.59
2010,Lithuania,FEMALE,203.27
2011,Lithuania,BOTHSEX,NaN
2011,Lithuania,MALE,NaN
2011,Lithuania,FEMALE,NaN
2012,Lithuania,MALE,NaN
2012,Lithuania,FEMALE,NaN
2012,Lithuania,BOTHSEX,NaN
2013,Lithuania,MALE,294.47
2013,Lithuania,BOTHSEX,285.71
2013,Lithuania,FEMALE,250.01
2005,Denmark,BOTHSEX,NaN
2008,Denmark,MALE,NaN
2008,Denmark,FEMALE,NaN
2008,Denmark,BOTHSEX,NaN
2009,Denmark,BOTHSEX,NaN
2009,Denmark,MALE,NaN
2009,Denmark,FEMALE,NaN
2010,Denmark,BOTHSEX,939.78
2010,Denmark,MALE,947.39
2010,Denmark,FEMALE,788.71
2011,Denmark,MALE,NaN
2011,Denmark,BOTHSEX,NaN
2011,Denmark,FEMALE,NaN
2012,Denmark,FEMALE,NaN
2012,Denmark,BOTHSEX,NaN
2012,Denmark,MALE,NaN
2013,Denmark,FEMALE,718.88
2013,Denmark,MALE,964.09
2013,Denmark,BOTHSEX,953.04
2014,Denmark,MALE,NaN
2014,Denmark,BOTHSEX,NaN
2014,Denmark,FEMALE,NaN
2005,Ukraine,FEMALE,NaN
2008,Ukraine,FEMALE,NaN
2008,Ukraine,MALE,NaN
2008,Ukraine,BOTHSEX,NaN
2009,Ukraine,MALE,NaN
2009,Ukraine,FEMALE,NaN
2009,Ukraine,BOTHSEX,NaN
2011,Ukraine,FEMALE,NaN
2011,Ukraine,MALE,NaN
2011,Ukraine,BOTHSEX,NaN
2015,Denmark,FEMALE,NaN
2015,Denmark,BOTHSEX,NaN
2015,Denmark,MALE,NaN
2016,Denmark,MALE,1107.05
2016,Denmark,BOTHSEX,1091.8
2016,Denmark,FEMALE,771.05
2020,Denmark,BOTHSEX,869.91
2020,Denmark,MALE,882.9
2020,Denmark,FEMALE,660.03
2005,Estonia,BOTHSEX,NaN
2005,Estonia,MALE,NaN
2012,Ukraine,BOTHSEX,NaN
2012,Ukraine,MALE,NaN
2012,Ukraine,FEMALE,NaN
2013,Ukraine,MALE,NaN
2013,Ukraine,FEMALE,NaN
2013,Ukraine,BOTHSEX,NaN
2014,Ukraine,BOTHSEX,NaN
2014,Ukraine,MALE,NaN
2014,Ukraine,FEMALE,NaN
2015,Ukraine,FEMALE,NaN
2014,Lithuania,MALE,NaN
2014,Lithuania,BOTHSEX,NaN
2014,Lithuania,FEMALE,NaN
2015,Lithuania,FEMALE,NaN
2015,Lithuania,BOTHSEX,NaN
2015,Lithuania,MALE,NaN
2016,Lithuania,MALE,328.35
2016,Lithuania,FEMALE,292.01
2016,Lithuania,BOTHSEX,321.11
2020,Lithuania,MALE,299.72
2020,Lithuania,FEMALE,251.93
2015,Ukraine,MALE,NaN
2015,Ukraine,BOTHSEX,NaN
2016,Ukraine,BOTHSEX,NaN
2016,Ukraine,MALE,NaN
2016,Ukraine,FEMALE,NaN
2005,North Macedonia,MALE,NaN
2005,North Macedonia,FEMALE,NaN
2005,North Macedonia,BOTHSEX,NaN
2008,North Macedonia,FEMALE,NaN
2008,North Macedonia,MALE,NaN
2020,Lithuania,BOTHSEX,290.37
2005,Luxembourg,MALE,NaN
2005,Luxembourg,BOTHSEX,NaN
2005,Luxembourg,FEMALE,NaN
2008,Luxembourg,FEMALE,NaN
2008,Luxembourg,BOTHSEX,NaN
2008,Luxembourg,MALE,NaN
2009,Luxembourg,BOTHSEX,NaN
2009,Luxembourg,MALE,NaN
2009,Luxembourg,FEMALE,NaN
2008,North Macedonia,BOTHSEX,NaN
2009,North Macedonia,BOTHSEX,NaN
2009,North Macedonia,FEMALE,NaN
2009,North Macedonia,MALE,NaN
2011,North Macedonia,MALE,NaN
2011,North Macedonia,FEMALE,NaN
2011,North Macedonia,BOTHSEX,NaN
2012,North Macedonia,FEMALE,NaN
2012,North Macedonia,MALE,NaN
2012,North Macedonia,BOTHSEX,NaN
2005,Estonia,FEMALE,NaN
2008,Estonia,BOTHSEX,NaN
2008,Estonia,MALE,NaN
2008,Estonia,FEMALE,NaN
2009,Estonia,FEMALE,NaN
2009,Estonia,BOTHSEX,NaN
2009,Estonia,MALE,NaN
2010,Estonia,FEMALE,313.47
2010,Estonia,MALE,385.75
2010,Estonia,BOTHSEX,376.74
2011,Estonia,BOTHSEX,NaN
2013,North Macedonia,BOTHSEX,NaN
2013,North Macedonia,FEMALE,NaN
2013,North Macedonia,MALE,NaN
2014,North Macedonia,FEMALE,NaN
2014,North Macedonia,MALE,NaN
2014,North Macedonia,BOTHSEX,NaN
2015,North Macedonia,MALE,NaN
2015,North Macedonia,FEMALE,NaN
2015,North Macedonia,BOTHSEX,NaN
2016,North Macedonia,FEMALE,NaN
2011,Estonia,FEMALE,NaN
2011,Estonia,MALE,NaN
2012,Estonia,MALE,NaN
2012,Estonia,BOTHSEX,NaN
2012,Estonia,FEMALE,NaN
2013,Estonia,MALE,392.95
2013,Estonia,FEMALE,373.47
2013,Estonia,BOTHSEX,390.64
2014,Estonia,BOTHSEX,NaN
2014,Estonia,MALE,NaN
2014,Estonia,FEMALE,NaN
2010,Luxembourg,BOTHSEX,340.44
2010,Luxembourg,FEMALE,270.87
2010,Luxembourg,MALE,350.49
2011,Luxembourg,MALE,NaN
2011,Luxembourg,BOTHSEX,NaN
2011,Luxembourg,FEMALE,NaN
2012,Luxembourg,FEMALE,NaN
2012,Luxembourg,BOTHSEX,NaN
2012,Luxembourg,MALE,NaN
2013,Luxembourg,FEMALE,286.09
2013,Luxembourg,BOTHSEX,397.8
2013,Luxembourg,MALE,416.49
2014,Luxembourg,MALE,NaN
2014,Luxembourg,FEMALE,NaN
2014,Luxembourg,BOTHSEX,NaN
2015,Luxembourg,MALE,NaN
2015,Luxembourg,FEMALE,NaN
2015,Luxembourg,BOTHSEX,NaN
2016,Luxembourg,MALE,514.54
2016,Luxembourg,FEMALE,347.88
2016,Luxembourg,BOTHSEX,489.89
2020,Luxembourg,BOTHSEX,408.13
2015,Estonia,BOTHSEX,NaN
2015,Estonia,MALE,NaN
2015,Estonia,FEMALE,NaN
2016,Estonia,MALE,521.25
2016,Estonia,BOTHSEX,510.54
2016,Estonia,FEMALE,439.25
2020,Estonia,MALE,545.7
2020,Estonia,FEMALE,503.69
2020,Estonia,BOTHSEX,538.86
2005,Finland,BOTHSEX,NaN
2005,Finland,MALE,NaN
2016,North Macedonia,BOTHSEX,NaN
2016,North Macedonia,MALE,NaN
2005,Uzbekistan,MALE,NaN
2005,Uzbekistan,BOTHSEX,NaN
2005,Uzbekistan,FEMALE,NaN
2008,Uzbekistan,FEMALE,NaN
2008,Uzbekistan,BOTHSEX,NaN
2008,Uzbekistan,MALE,NaN
2009,Uzbekistan,MALE,NaN
2009,Uzbekistan,BOTHSEX,NaN
2005,Finland,FEMALE,NaN
2008,Finland,MALE,NaN
2008,Finland,BOTHSEX,NaN
2008,Finland,FEMALE,NaN
2009,Finland,BOTHSEX,NaN
2009,Finland,MALE,NaN
2009,Finland,FEMALE,NaN
2010,Finland,BOTHSEX,322.48
2010,Finland,MALE,325.36
2010,Finland,FEMALE,292.87
2011,Finland,MALE,NaN
2011,Finland,BOTHSEX,NaN
