Year,GeoAreaName,Value
2021,Bosnia and Herzegovina,76
2000,Bulgaria,83
2001,Bulgaria,85
2002,Bulgaria,79
2003,Bulgaria,89
2004,Bulgaria,91
2005,Bulgaria,92
2006,Bulgaria,93
2007,Bulgaria,94
2008,Bulgaria,94
2009,Bulgaria,93
2010,Bulgaria,96
2011,Bulgaria,94
2012,Bulgaria,94
2013,Bulgaria,94
2014,Bulgaria,89
2015,Bulgaria,87
2004,Kazakhstan,99
2005,Kazakhstan,96
2006,Kazakhstan,99
2007,Kazakhstan,99
2008,Kazakhstan,99
2009,Kazakhstan,99
2010,Kazakhstan,99
2011,Kazakhstan,99
2012,Kazakhstan,97
2013,Kazakhstan,99
2014,Kazakhstan,99
2016,Bulgaria,88
2017,Bulgaria,92
2018,Bulgaria,87
2019,Bulgaria,95
2020,Bulgaria,84
2021,Bulgaria,86
2000,Belarus,92
2001,Belarus,97
2002,Belarus,98
2003,Belarus,98
2004,Belarus,98
2005,Belarus,98
2006,Belarus,95
2007,Belarus,99
2008,Belarus,99
2009,Belarus,99
2010,Belarus,99
2011,Belarus,99
2012,Belarus,97
2013,Belarus,99
2014,Belarus,98
2015,Belarus,99
2016,Belarus,98
2017,Belarus,98
2015,Kazakhstan,98
2016,Kazakhstan,99
2017,Kazakhstan,99
2018,Kazakhstan,98
2019,Kazakhstan,98
2020,Kazakhstan,91
2021,Kazakhstan,96
2000,Kyrgyzstan,96
2001,Kyrgyzstan,98
2002,Kyrgyzstan,98
2003,Kyrgyzstan,98
2004,Kyrgyzstan,98
2005,Kyrgyzstan,98
2006,Kyrgyzstan,97
2007,Kyrgyzstan,95
2008,Kyrgyzstan,97
2009,Kyrgyzstan,98
2010,Kyrgyzstan,98
2011,Kyrgyzstan,98
2012,Kyrgyzstan,98
2013,Kyrgyzstan,97
2014,Kyrgyzstan,97
2015,Kyrgyzstan,96
2016,Kyrgyzstan,98
2017,Kyrgyzstan,96
2018,Kyrgyzstan,96
2019,Kyrgyzstan,98
2020,Kyrgyzstan,93
2021,Kyrgyzstan,97
2000,Latvia,90
2001,Latvia,95
2002,Latvia,96
2003,Latvia,97
2004,Latvia,98
2018,Belarus,98
2019,Belarus,98
2020,Belarus,98
2021,Belarus,98
2000,Croatia,N
2001,Croatia,98
2002,Croatia,98
2003,Croatia,98
2004,Croatia,98
2005,Croatia,98
2006,Croatia,98
2007,Croatia,98
2008,Croatia,98
2009,Croatia,98
2010,Croatia,98
2011,Croatia,98
2012,Croatia,97
2013,Croatia,97
2014,Croatia,97
2015,Croatia,96
2016,Croatia,96
2017,Croatia,95
2018,Croatia,95
2005,Latvia,99
2006,Latvia,99
2007,Latvia,98
2008,Latvia,94
2009,Latvia,92
2010,Latvia,93
2011,Latvia,92
2012,Latvia,92
2013,Latvia,92
2014,Latvia,89
2015,Latvia,92
2016,Latvia,89
2019,Croatia,95
2020,Croatia,91
2021,Croatia,90
2000,Cyprus,N
2001,Cyprus,N
2002,Cyprus,N
2003,Cyprus,N
2004,Cyprus,N
2005,Cyprus,N
2006,Cyprus,N
2007,Cyprus,93
2008,Cyprus,89
2009,Cyprus,88
2010,Cyprus,88
2011,Cyprus,88
2012,Cyprus,88
2013,Cyprus,88
2014,Cyprus,88
2015,Cyprus,88
2016,Cyprus,88
2017,Cyprus,88
2018,Cyprus,88
2017,Latvia,89
2018,Latvia,94
2019,Latvia,96
2020,Latvia,94
2021,Latvia,85
2000,Lithuania,97
2001,Lithuania,96
2002,Lithuania,95
2003,Lithuania,93
2004,Lithuania,93
2005,Lithuania,95
2006,Lithuania,94
2019,Cyprus,88
2020,Cyprus,88
2021,Cyprus,88
2000,Czechia,98
2001,Czechia,98
2002,Czechia,98
2003,Czechia,98
2004,Czechia,98
2005,Czechia,98
2006,Czechia,98
2007,Czechia,98
2008,Czechia,98
2007,Lithuania,96
2008,Lithuania,96
2009,Lithuania,94
2010,Lithuania,95
2011,Lithuania,94
2012,Lithuania,93
2013,Lithuania,92
2014,Lithuania,92
2015,Lithuania,92
2016,Lithuania,92
2017,Lithuania,92
2009,Czechia,98
2010,Czechia,98
2011,Czechia,98
2012,Czechia,99
2013,Czechia,99
2014,Czechia,96
2015,Czechia,99
2016,Czechia,93
2017,Czechia,90
2018,Czechia,84
2019,Czechia,87
2020,Czechia,90
2021,Czechia,90
2000,Denmark,N
2001,Denmark,87
2002,Denmark,92
2003,Denmark,88
2004,Denmark,88
2005,Denmark,91
2006,Denmark,91
2007,Denmark,88
2008,Denmark,87
2009,Denmark,85
2010,Denmark,85
2011,Denmark,86
2012,Denmark,87
2013,Denmark,86
2014,Denmark,84
2015,Denmark,80
2016,Denmark,85
2017,Denmark,88
2018,Denmark,90
2019,Denmark,90
2020,Denmark,90
2021,Denmark,94
2018,Lithuania,92
2019,Lithuania,93
2020,Lithuania,91
2021,Lithuania,88
2000,Luxembourg,N
2001,Luxembourg,N
2002,Luxembourg,N
2003,Luxembourg,N
2004,Luxembourg,N
2005,Luxembourg,N
2006,Luxembourg,N
2007,Luxembourg,N
2008,Luxembourg,N
2009,Luxembourg,N
2010,Luxembourg,N
2011,Luxembourg,N
2012,Luxembourg,86
2013,Luxembourg,86
2014,Luxembourg,86
2015,Luxembourg,86
2000,Estonia,89
2001,Estonia,84
2002,Estonia,94
2003,Estonia,96
2004,Estonia,97
2005,Estonia,98
2006,Estonia,98
2007,Estonia,96
2008,Estonia,97
2009,Estonia,96
2010,Estonia,95
2011,Estonia,95
2016,Luxembourg,86
2017,Luxembourg,86
2018,Luxembourg,90
2019,Luxembourg,90
2020,Luxembourg,90
2021,Luxembourg,90
2000,Malta,N
2001,Malta,N
2002,Malta,N
2003,Malta,2
2004,Malta,31
2012,Estonia,94
2013,Estonia,92
2014,Estonia,93
2015,Estonia,92
2016,Estonia,92
2017,Estonia,91
2018,Estonia,88
2019,Estonia,90
2020,Estonia,87
2021,Estonia,84
2000,Finland,N
2001,Finland,N
2002,Finland,N
2003,Finland,N
2004,Finland,N
2005,Finland,N
2006,Finland,N
2007,Finland,N
2008,Finland,N
2009,Finland,N
2005,Malta,60
2006,Malta,86
2007,Malta,77
2008,Malta,83
2009,Malta,85
2010,Malta,85
2011,Malta,85
2012,Malta,91
2013,Malta,88
2014,Malta,94
2015,Malta,91
2016,Malta,86
2010,Finland,N
2011,Finland,N
2012,Finland,N
2013,Finland,N
2014,Finland,N
2015,Finland,N
2016,Finland,85
2017,Finland,92
2018,Finland,93
2019,Finland,93
2020,Finland,93
2021,Finland,93
2000,France,N
2001,France,N
2002,France,N
2003,France,N
2004,France,N
2005,France,N
2006,France,N
2007,France,N
2008,France,N
2009,France,N
2010,France,61
2011,France,67
2012,France,72
2013,France,75
2014,France,77
2015,France,79
2016,France,80
2017,France,80
2018,France,83
2019,France,86
2020,France,86
2021,France,86
2000,Georgia,N
2001,Georgia,8
2002,Georgia,40
2003,Georgia,57
2004,Georgia,75
2005,Georgia,87
2006,Georgia,88
2017,Malta,83
2018,Malta,95
2019,Malta,95
2020,Malta,99
2021,Malta,93
2000,Republic of Moldova,N
2001,Republic of Moldova,N
2002,Republic of Moldova,69
2003,Republic of Moldova,96
2004,Republic of Moldova,98
2005,Republic of Moldova,98
2007,Georgia,92
2008,Georgia,87
2009,Georgia,71
2010,Georgia,84
2011,Georgia,77
2012,Georgia,79
2013,Georgia,89
2014,Georgia,87
2015,Georgia,91
2016,Georgia,85
2017,Georgia,90
2018,Georgia,96
2019,Georgia,97
2020,Georgia,77
2021,Georgia,81
2000,Germany,N
2001,Germany,N
2002,Germany,77
2003,Germany,83
2004,Germany,89
2005,Germany,91
2006,Germany,90
2007,Germany,92
2008,Germany,92
2009,Germany,93
2010,Germany,93
2011,Germany,93
2012,Germany,93
2013,Germany,93
2014,Germany,93
2015,Germany,93
2016,Germany,93
2017,Germany,93
2018,Germany,93
2019,Germany,93
2020,Germany,93
2021,Germany,93
2000,Greece,N
2001,Greece,N
2002,Greece,N
2003,Greece,N
2004,Greece,N
2005,Greece,N
2006,Greece,N
2007,Greece,77
2008,Greece,77
2009,Greece,77
2010,Greece,77
2011,Greece,77
2012,Greece,83
2013,Greece,83
2014,Greece,83
2015,Greece,83
2016,Greece,83
2017,Greece,83
2018,Greece,83
2006,Republic of Moldova,99
2007,Republic of Moldova,95
2008,Republic of Moldova,97
2009,Republic of Moldova,98
2010,Republic of Moldova,98
2011,Republic of Moldova,96
2012,Republic of Moldova,95
2013,Republic of Moldova,94
2014,Republic of Moldova,93
2015,Republic of Moldova,90
2016,Republic of Moldova,95
2019,Greece,83
2020,Greece,83
2021,Greece,83
2000,Hungary,99
2001,Hungary,99
2002,Hungary,99
2003,Hungary,99
2004,Hungary,99
2005,Hungary,99
2006,Hungary,99
2007,Hungary,99
2008,Hungary,99
2009,Hungary,99
2010,Hungary,99
2011,Hungary,99
2012,Hungary,99
2013,Hungary,99
2014,Hungary,99
2015,Hungary,99
2016,Hungary,99
2017,Hungary,99
2018,Hungary,99
2019,Hungary,99
2020,Hungary,99
2017,Republic of Moldova,92
2018,Republic of Moldova,96
2019,Republic of Moldova,95
2020,Republic of Moldova,93
2021,Republic of Moldova,92
2006,Montenegro,N
2007,Montenegro,95
2008,Montenegro,96
2009,Montenegro,96
2010,Montenegro,97
2011,Montenegro,97
2021,Hungary,99
2000,Iceland,N
2001,Iceland,N
2002,Iceland,N
2003,Iceland,92
2004,Iceland,89
2005,Iceland,90
2006,Iceland,93
2007,Iceland,95
2008,Iceland,94
2009,Iceland,93
2010,Iceland,92
2011,Iceland,90
2012,Iceland,97
2013,Iceland,94
2014,Iceland,93
2015,Iceland,94
2016,Iceland,95
2017,Iceland,95
2018,Iceland,95
2019,Iceland,94
2020,Iceland,93
2021,Iceland,10
2012,Montenegro,97
2013,Montenegro,94
2014,Montenegro,95
2015,Montenegro,94
2016,Montenegro,86
2017,Montenegro,83
2018,Montenegro,86
2019,Montenegro,81
2020,Montenegro,76
2021,Montenegro,79
2000,Netherlands,N
2001,Netherlands,N
2002,Netherlands,96
2003,Netherlands,98
2004,Netherlands,98
2005,Netherlands,93
2006,Netherlands,92
2007,Netherlands,92
2008,Netherlands,93
2009,Netherlands,93
2010,Netherlands,92
2011,Netherlands,93
2012,Netherlands,93
2013,Netherlands,92
2014,Netherlands,93
2015,Netherlands,92
2016,Netherlands,91
2017,Netherlands,90
2018,Netherlands,89
2019,Netherlands,90
2020,Netherlands,89
2021,Netherlands,90
2000,Norway,90
2001,Norway,90
2002,Norway,90
2003,Norway,89
2004,Norway,90
2005,Norway,91
2006,Norway,91
2007,Norway,93
2008,Norway,95
2009,Norway,96
2010,Norway,97
2011,Norway,94
2012,Norway,91
2013,Norway,91
2014,Norway,92
2015,Norway,91
2016,Norway,91
2017,Norway,91
2018,Norway,93
2019,Norway,95
2020,Norway,95
2021,Norway,95
2000,Poland,96
2001,Poland,96
2002,Poland,97
2003,Poland,97
2004,Poland,96
2005,Poland,90
2006,Poland,99
2007,Poland,98
2008,Poland,97
2009,Poland,95
2010,Poland,94
2011,Poland,95
2012,Poland,95
2013,Poland,93
2014,Poland,95
2015,Poland,94
2016,Poland,93
2017,Poland,93
2018,Poland,92
2019,Poland,92
2020,Poland,95
2021,Poland,95
2000,Portugal,48
2001,Portugal,56
2002,Portugal,64
2003,Portugal,72
2004,Portugal,79
2005,Portugal,87
2006,Portugal,95
2007,Portugal,95
2008,Portugal,95
2009,Portugal,95
2010,Portugal,95
2011,Portugal,96
2012,Portugal,96
2013,Portugal,96
2014,Portugal,96
2015,Portugal,95
2016,Portugal,95
2017,Portugal,95
2018,Portugal,96
2019,Portugal,96
2020,Portugal,95
2021,Portugal,95
2000,Romania,96
2001,Romania,97
2002,Romania,97
2003,Romania,97
2004,Romania,96
2005,Romania,96
2006,Romania,96
2007,Romania,96
2008,Romania,95
2009,Romania,94
2010,Romania,93
2011,Romania,91
2012,Romania,90
2013,Romania,88
2014,Romania,84
2015,Romania,80
2016,Romania,76
2017,Romania,75
2018,Romania,81
2019,Romania,76
2020,Romania,75
2021,Romania,75
2000,Serbia,78
2001,Serbia,74
2002,Serbia,75
2003,Serbia,96
2004,Serbia,96
2005,Serbia,98
2006,Serbia,90
2007,Serbia,96
2008,Serbia,97
2009,Serbia,87
2010,Serbia,91
2011,Serbia,90
2012,Serbia,90
2013,Serbia,82
2014,Serbia,91
2015,Serbia,86
2016,Serbia,90
2017,Serbia,91
2018,Serbia,90
2019,Serbia,91
2020,Serbia,84
2021,Serbia,84
2000,Slovakia,99
2001,Slovakia,99
2002,Slovakia,99
2003,Slovakia,99
2004,Slovakia,98
2005,Slovakia,98
2006,Slovakia,99
2007,Slovakia,98
2008,Slovakia,99
2009,Slovakia,99
2010,Slovakia,99
2011,Slovakia,99
2012,Slovakia,99
2013,Slovakia,99
2014,Slovakia,98
2015,Slovakia,98
2016,Slovakia,97
2017,Slovakia,97
2018,Slovakia,97
2019,Slovakia,98
2020,Slovakia,98
2021,Slovakia,96
2000,Slovenia,98
2001,Slovenia,98
2002,Slovenia,98
2003,Slovenia,98
2004,Slovenia,99
2005,Slovenia,99
2006,Slovenia,99
2007,Slovenia,98
2008,Slovenia,98
2009,Slovenia,98
2010,Slovenia,96
2011,Slovenia,96
2012,Slovenia,96
2013,Slovenia,95
2014,Slovenia,94
2015,Slovenia,96
2016,Slovenia,93
2017,Slovenia,94
2018,Slovenia,94
2019,Slovenia,94
2020,Slovenia,91
2021,Slovenia,91
2000,Spain,N
2001,Spain,N
2002,Spain,N
2003,Spain,N
2004,Spain,91
2005,Spain,92
2006,Spain,94
2007,Spain,95
2008,Spain,94
2009,Spain,90
2010,Spain,92
2011,Spain,91
2012,Spain,90
2013,Spain,91
2014,Spain,93
2015,Spain,94
2016,Spain,95
2017,Spain,93
2018,Spain,94
2019,Spain,94
2020,Spain,94
2021,Spain,91
2000,Sweden,94
2001,Sweden,94
2002,Sweden,94
2003,Sweden,95
2004,Sweden,95
2005,Sweden,95
2006,Sweden,95
2007,Sweden,95
2008,Sweden,94
2009,Sweden,95
2010,Sweden,94
2011,Sweden,95
2012,Sweden,95
2013,Sweden,95
2014,Sweden,95
2015,Sweden,95
2016,Sweden,95
2017,Sweden,95
2018,Sweden,94
2019,Sweden,93
2020,Sweden,92
2021,Sweden,91
2000,Switzerland,N
2001,Switzerland,N
2002,Switzerland,N
2003,Switzerland,N
2004,Switzerland,N
2005,Switzerland,71
2006,Switzerland,71
2007,Switzerland,71
2008,Switzerland,83
2009,Switzerland,83
2010,Switzerland,83
2011,Switzerland,86
2012,Switzerland,86
2013,Switzerland,86
2014,Switzerland,87
2015,Switzerland,87
2016,Switzerland,87
2017,Switzerland,90
2018,Switzerland,90
2019,Switzerland,90
2020,Switzerland,93
2021,Switzerland,94
2000,Tajikistan,59
2001,Tajikistan,72
2002,Tajikistan,93
2003,Tajikistan,94
2004,Tajikistan,98
2005,Tajikistan,92
2006,Tajikistan,96
2007,Tajikistan,90
2008,Tajikistan,87
2009,Tajikistan,93
2010,Tajikistan,95
2011,Tajikistan,96
2012,Tajikistan,97
2013,Tajikistan,92
2014,Tajikistan,98
2015,Tajikistan,94
2016,Tajikistan,97
2017,Tajikistan,98
2018,Tajikistan,97
2019,Tajikistan,97
2020,Tajikistan,97
2021,Tajikistan,96
2000,Türkiye,N
2001,Türkiye,91
2002,Türkiye,83
2003,Türkiye,97
2004,Türkiye,97
2005,Türkiye,98
2006,Türkiye,84
2007,Türkiye,94
2008,Türkiye,92
2009,Türkiye,88
2010,Türkiye,91
2011,Türkiye,86
2012,Türkiye,85
2013,Türkiye,98
2014,Türkiye,88
2015,Türkiye,86
2016,Türkiye,85
2017,Türkiye,86
2018,Türkiye,87
2019,Türkiye,88
2020,Türkiye,93
2021,Türkiye,93
2000,Turkmenistan,92
2001,Turkmenistan,94
2002,Turkmenistan,87
2003,Turkmenistan,89
2004,Turkmenistan,90
2005,Turkmenistan,98
2006,Turkmenistan,99
2007,Turkmenistan,98
2008,Turkmenistan,99
2009,Turkmenistan,99
2010,Turkmenistan,99
2011,Turkmenistan,99
2012,Turkmenistan,99
2013,Turkmenistan,99
2014,Turkmenistan,99
2015,Turkmenistan,99
2016,Turkmenistan,99
2017,Turkmenistan,99
2018,Turkmenistan,99
2019,Turkmenistan,99
2020,Turkmenistan,99
2021,Turkmenistan,98
2000,Ukraine,99
2001,Ukraine,98
2002,Ukraine,98
2003,Ukraine,99
2004,Ukraine,97
2005,Ukraine,96
2006,Ukraine,98
2007,Ukraine,96
2008,Ukraine,95
2009,Ukraine,68
2010,Ukraine,41
2011,Ukraine,56
2012,Ukraine,54
2013,Ukraine,54
2014,Ukraine,57
2015,Ukraine,57
2016,Ukraine,31
2017,Ukraine,84
2018,Ukraine,90
2019,Ukraine,92
2020,Ukraine,82
2021,Ukraine,86
2000,North Macedonia,95
2001,North Macedonia,94
2002,North Macedonia,95
2003,North Macedonia,97
2004,North Macedonia,95
2005,North Macedonia,95
2006,North Macedonia,96
2007,North Macedonia,95
2008,North Macedonia,95
2009,North Macedonia,97
2010,North Macedonia,99
2011,North Macedonia,98
2012,North Macedonia,96
2013,North Macedonia,96
2014,North Macedonia,96
2015,North Macedonia,93
2016,North Macedonia,93
2017,North Macedonia,97
2018,North Macedonia,94
2019,North Macedonia,94
2020,North Macedonia,68
2021,North Macedonia,80
2000,Uzbekistan,98
2001,Uzbekistan,98
2002,Uzbekistan,97
2003,Uzbekistan,98
2004,Uzbekistan,99
2005,Uzbekistan,81
2006,Uzbekistan,63
2007,Uzbekistan,44
2008,Uzbekistan,26
2009,Uzbekistan,8
2010,Uzbekistan,54
2011,Uzbekistan,99
2012,Uzbekistan,99
2013,Uzbekistan,99
2014,Uzbekistan,99
2015,Uzbekistan,99
2016,Uzbekistan,99
2017,Uzbekistan,99
2018,Uzbekistan,99
2019,Uzbekistan,99
2020,Uzbekistan,99
2021,Uzbekistan,99
2021,Uzbekistan,99
