Year,GeoAreaName,Value
2016,Luxembourg,1
2017,Luxembourg,2
2018,Luxembourg,0
2019,Luxembourg,1
2020,Luxembourg,3
2021,Luxembourg,0
2010,Malta,12
2011,Malta,3
2012,Malta,3
2013,Malta,0
2014,Malta,0
2015,Malta,1
2016,Malta,2
2017,Malta,9
2018,Malta,6
2019,Malta,1
2020,Malta,2
2021,Malta,0
2010,Republic of Moldova,114591
2011,Republic of Moldova,113116
2012,Republic of Moldova,0
2013,Republic of Moldova,0
2014,Republic of Moldova,0
2015,Republic of Moldova,0
2016,Republic of Moldova,0
2017,Republic of Moldova,0
2018,Republic of Moldova,0
2019,Republic of Moldova,1
2020,Republic of Moldova,30
2021,Republic of Moldova,0
2010,Montenegro,6309
2011,Montenegro,6244
2012,Montenegro,6272
2013,Montenegro,5267
2014,Montenegro,3
2015,Montenegro,5
2016,Montenegro,6
2017,Montenegro,4
2018,Montenegro,0
2019,Montenegro,0
2020,Montenegro,0
2021,Montenegro,0
2010,Netherlands,35
2011,Netherlands,45
2012,Netherlands,50
2013,Netherlands,34
2014,Netherlands,37
2015,Netherlands,64
2016,Netherlands,38
2017,Netherlands,41
2018,Netherlands,2
2019,Netherlands,0
2020,Netherlands,4
2021,Netherlands,0
2010,Norway,2
2011,Norway,3
2012,Norway,30
2013,Norway,52
2014,Norway,73
2015,Norway,100
2016,Norway,67
2017,Norway,39
2018,Norway,5
2019,Norway,3
2020,Norway,2
2021,Norway,5
2010,Poland,42
2011,Poland,24
2012,Poland,33
2013,Poland,52
2014,Poland,63
2015,Poland,59
2016,Poland,105
2017,Poland,87
2018,Poland,36
2019,Poland,46
2020,Poland,14
2021,Poland,23
2010,Portugal,35
2011,Portugal,17
2012,Portugal,8
2013,Portugal,12
2014,Portugal,4
2015,Portugal,20
2016,Portugal,27
2017,Portugal,19
2018,Portugal,21
2019,Portugal,13
2020,Portugal,3
2021,Portugal,5
2010,Romania,843154
2011,Romania,837232
2012,Romania,100
2013,Romania,61
2014,Romania,37
2015,Romania,26
2016,Romania,22
2017,Romania,22
2018,Romania,0
2019,Romania,0
2020,Romania,0
2021,Romania,0
2010,Serbia,93886
2011,Serbia,93503
2012,Serbia,92677
2013,Serbia,25617
2014,Serbia,0
2015,Serbia,0
2016,Serbia,0
2017,Serbia,0
2018,Serbia,0
2019,Serbia,0
2020,Serbia,0
2021,Serbia,0
2010,Slovakia,9
2011,Slovakia,2
2012,Slovakia,6
2013,Slovakia,24
2014,Slovakia,8
2015,Slovakia,7
2016,Slovakia,8
2017,Slovakia,7
2018,Slovakia,6
2019,Slovakia,11
2020,Slovakia,3
2021,Slovakia,2
2010,Slovenia,16
2011,Slovenia,16
2012,Slovenia,16
2013,Slovenia,14
2014,Slovenia,7
2015,Slovenia,10
2016,Slovenia,9
2017,Slovenia,12
2018,Slovenia,1
2019,Slovenia,1
2020,Slovenia,2
2021,Slovenia,4
2010,Spain,255
2011,Spain,298
2012,Spain,327
2013,Spain,370
2014,Spain,277
2015,Spain,299
2016,Spain,700
2017,Spain,572
2018,Spain,123
2019,Spain,155
2020,Spain,87
2021,Spain,96
2010,Sweden,30
2011,Sweden,118
2012,Sweden,191
2013,Sweden,236
2014,Sweden,140
2015,Sweden,185
2016,Sweden,252
2017,Sweden,121
2018,Sweden,18
2019,Sweden,28
2020,Sweden,18
2021,Sweden,12
2010,Switzerland,0
2011,Switzerland,0
2012,Switzerland,1
2013,Switzerland,0
2014,Switzerland,0
2015,Switzerland,0
2016,Switzerland,0
2017,Switzerland,0
2018,Switzerland,0
2019,Switzerland,0
2020,Switzerland,0
2021,Switzerland,0
2010,Tajikistan,105377
2011,Tajikistan,105686
2012,Tajikistan,104685
2013,Tajikistan,117045
2014,Tajikistan,120476
2015,Tajikistan,123178
2016,Tajikistan,125863
2017,Tajikistan,2844918
2018,Tajikistan,3230054
2019,Tajikistan,3161746
2020,Tajikistan,3375143
2021,Tajikistan,3375143
2010,Türkiye,1456801
2011,Türkiye,1450427
2012,Türkiye,1912
2013,Türkiye,2305
2014,Türkiye,1700
2015,Türkiye,2009
2016,Türkiye,1497
2017,Türkiye,0
2018,Türkiye,1554
2019,Türkiye,0
2020,Türkiye,0
2021,Türkiye,0
2010,Turkmenistan,0
2011,Turkmenistan,81
2012,Turkmenistan,158
2013,Turkmenistan,60
2014,Turkmenistan,55
2015,Turkmenistan,49
2016,Turkmenistan,53
2017,Turkmenistan,182
2018,Turkmenistan,212
2019,Turkmenistan,105
2020,Turkmenistan,395
2021,Turkmenistan,97
2010,Ukraine,4
2011,Ukraine,7
2012,Ukraine,4
2013,Ukraine,0
2014,Ukraine,4
2015,Ukraine,0
2016,Ukraine,1
2017,Ukraine,0
2018,Ukraine,0
2019,Ukraine,0
2020,Ukraine,17
2021,Ukraine,0
2010,North Macedonia,20145
2011,North Macedonia,19742
2012,North Macedonia,19611
2013,North Macedonia,22983
2014,North Macedonia,11
2015,North Macedonia,4
2016,North Macedonia,5
2017,North Macedonia,9
2018,North Macedonia,12
2019,North Macedonia,0
2020,North Macedonia,0
2021,North Macedonia,0
2010,Uzbekistan,394207
2011,Uzbekistan,394207
2012,Uzbekistan,394207
2013,Uzbekistan,394207
2014,Uzbekistan,394207
2015,Uzbekistan,399873
2016,Uzbekistan,405951
2017,Uzbekistan,405951
2018,Uzbekistan,405951
2019,Uzbekistan,405951
2020,Uzbekistan,405951
2021,Uzbekistan,405951
2021,Uzbekistan,405951
