Year,GeoAreaName,Sex,Value
2010,Denmark,FEMALE,127.59
2010,Denmark,MALE,161.19
2013,Denmark,BOTHSEX,145.33
2013,Denmark,FEMALE,124.67
2013,Denmark,MALE,148.27
2016,Denmark,MALE,166.8
2016,Denmark,BOTHSEX,157.14
2016,Denmark,FEMALE,103.66
2016,Netherlands,MALE,62.41
2016,Netherlands,BOTHSEX,62.24
2016,Netherlands,FEMALE,60.96
2020,Netherlands,FEMALE,47.09
2020,Netherlands,MALE,53.59
2020,Netherlands,BOTHSEX,52.8
2010,Bulgaria,BOTHSEX,26.03
2010,Bulgaria,MALE,26.43
2010,Bulgaria,FEMALE,24.64
2013,Bulgaria,MALE,29.2
2013,Bulgaria,FEMALE,26.43
2013,Bulgaria,BOTHSEX,28.56
2016,Bulgaria,MALE,34.95
2016,Bulgaria,FEMALE,32.36
2016,Bulgaria,BOTHSEX,34.28
2020,Bulgaria,MALE,47.12
2020,Bulgaria,FEMALE,46.43
2020,Bulgaria,BOTHSEX,46.92
2010,Poland,BOTHSEX,34.32
2010,Poland,FEMALE,30.13
2010,Poland,MALE,36.24
2013,Poland,MALE,34.7
2013,Poland,FEMALE,27.6
2013,Poland,BOTHSEX,32.31
2016,Poland,BOTHSEX,43.99
2016,Poland,MALE,46.16
2020,Denmark,FEMALE,24.62
2020,Denmark,MALE,32.81
2020,Denmark,BOTHSEX,31.49
2016,Poland,FEMALE,39.44
2020,Poland,BOTHSEX,51.39
2020,Poland,FEMALE,47.5
2020,Poland,MALE,53.48
2010,Portugal,BOTHSEX,30.24
2010,Portugal,MALE,32.35
2010,Portugal,FEMALE,25.84
2010,Estonia,BOTHSEX,54.9
2010,Estonia,MALE,60.17
2010,Estonia,FEMALE,47.64
2013,Estonia,FEMALE,47.39
2013,Portugal,MALE,30.23
2013,Portugal,FEMALE,24.44
2013,Portugal,BOTHSEX,28.39
2016,Portugal,MALE,35.8
2016,Portugal,FEMALE,29.74
2013,Estonia,MALE,55.76
2013,Estonia,BOTHSEX,52.52
2016,Estonia,MALE,60.85
2016,Estonia,BOTHSEX,57.16
2016,Estonia,FEMALE,51.23
2016,Portugal,BOTHSEX,33.85
2020,Portugal,BOTHSEX,44.02
2020,Portugal,FEMALE,40.93
2020,Portugal,MALE,45.49
2020,Estonia,FEMALE,50.39
2020,Estonia,BOTHSEX,59.42
2020,Estonia,MALE,64.78
2010,Romania,FEMALE,51.6
2010,Romania,MALE,57.51
2010,Romania,BOTHSEX,55.74
2010,Finland,MALE,122.6
2010,Finland,BOTHSEX,117.59
2010,Finland,FEMALE,93.72
2013,Finland,FEMALE,91.72
2013,Romania,BOTHSEX,45.11
2013,Romania,FEMALE,44.43
2013,Romania,MALE,45.38
2016,Romania,FEMALE,45.18
2016,Romania,BOTHSEX,44.25
2013,Finland,MALE,119.79
2013,Finland,BOTHSEX,115.83
2016,Finland,BOTHSEX,111.92
2016,Finland,FEMALE,80.65
2016,Finland,MALE,118.58
2020,Finland,FEMALE,73.92
2020,Finland,BOTHSEX,102.3
2020,Finland,MALE,107.16
2016,Romania,MALE,43.87
2020,Romania,MALE,72.1
2020,Romania,BOTHSEX,72.53
2020,Romania,FEMALE,73.58
2010,France,FEMALE,84.26
2010,France,MALE,89.19
2010,France,BOTHSEX,87.54
2013,France,BOTHSEX,86.3
2010,Slovakia,BOTHSEX,54.8
2010,Slovakia,MALE,55.61
2010,Slovakia,FEMALE,51.11
2013,Slovakia,FEMALE,52.76
2013,Slovakia,MALE,58.95
2013,Slovakia,BOTHSEX,57.91
2016,Slovakia,MALE,72.97
2016,Slovakia,BOTHSEX,71.85
2016,Slovakia,FEMALE,67.33
2020,Slovakia,FEMALE,60.89
2020,Slovakia,BOTHSEX,67.57
2020,Slovakia,MALE,69.22
2013,France,MALE,89.29
2013,France,FEMALE,80.35
2016,France,FEMALE,70.49
2016,France,BOTHSEX,75.39
2016,France,MALE,77.82
2010,Slovenia,MALE,46.91
2010,Slovenia,BOTHSEX,45.16
2010,Slovenia,FEMALE,41.13
2013,Slovenia,MALE,41.37
2013,Slovenia,BOTHSEX,40.91
2013,Slovenia,FEMALE,39.5
2016,Slovenia,FEMALE,47.42
2016,Slovenia,BOTHSEX,48.95
2016,Slovenia,MALE,49.37
2020,Slovenia,MALE,42.71
2020,France,BOTHSEX,73.3
2020,France,MALE,81.36
2020,France,FEMALE,60.74
2020,Slovenia,FEMALE,43.74
2020,Slovenia,BOTHSEX,42.98
2010,Spain,BOTHSEX,90.3
2010,Spain,MALE,97.77
2010,Spain,FEMALE,70.99
2013,Spain,MALE,82.99
2013,Spain,FEMALE,63.11
2020,Georgia,MALE,14.76
2013,Spain,BOTHSEX,77.39
2016,Spain,BOTHSEX,84.25
2016,Spain,MALE,89.98
2016,Spain,FEMALE,69.94
2020,Spain,FEMALE,77.34
2020,Georgia,BOTHSEX,14.42
2020,Georgia,FEMALE,13.73
2010,Germany,MALE,116.15
2010,Germany,FEMALE,94.75
2010,Germany,BOTHSEX,113.16
2013,Germany,MALE,114.88
2020,Spain,MALE,89.39
2020,Spain,BOTHSEX,85.4
2013,Germany,FEMALE,91.47
2013,Germany,BOTHSEX,111.51
2016,Germany,MALE,123.21
2016,Germany,BOTHSEX,120.1
2016,Germany,FEMALE,102.85
2010,Sweden,BOTHSEX,100.13
2010,Sweden,FEMALE,77.42
2010,Sweden,MALE,106.3
2013,Sweden,FEMALE,76.81
2013,Sweden,BOTHSEX,90.43
2013,Sweden,MALE,93.87
2016,Sweden,MALE,108.09
2016,Sweden,BOTHSEX,99.8
2016,Sweden,FEMALE,73.21
2020,Sweden,BOTHSEX,101.42
2020,Germany,MALE,98.54
2020,Germany,FEMALE,72.71
2020,Germany,BOTHSEX,94
2020,Sweden,FEMALE,68.92
2020,Sweden,MALE,114.02
2010,Greece,BOTHSEX,55.84
2010,Greece,MALE,55.37
2010,Greece,FEMALE,57.27
2013,Greece,BOTHSEX,57.94
2013,Greece,FEMALE,55.7
2013,Greece,MALE,58.68
2016,Greece,MALE,61.93
2016,Greece,FEMALE,59.55
2016,Greece,BOTHSEX,61.3
2020,Greece,FEMALE,42.82
2020,Greece,BOTHSEX,42.83
2020,Greece,MALE,42.83
2010,Hungary,MALE,47.45
2010,Hungary,FEMALE,44.66
2010,Hungary,BOTHSEX,46.81
2013,Hungary,MALE,33.69
2013,Hungary,FEMALE,32.11
2013,Hungary,BOTHSEX,33.33
2016,Hungary,FEMALE,38.91
2016,Hungary,MALE,41.08
2016,Hungary,BOTHSEX,40.55
2020,Hungary,MALE,70.26
2020,Hungary,BOTHSEX,71.94
2020,Hungary,FEMALE,76.56
2010,Ireland,MALE,44.72
2010,Ireland,FEMALE,36.06
2010,Ireland,BOTHSEX,43.57
2013,Ireland,FEMALE,40.72
2013,Ireland,MALE,49.77
2013,Ireland,BOTHSEX,48.64
2016,Ireland,MALE,56.31
2016,Ireland,FEMALE,46.79
2016,Ireland,BOTHSEX,55.1
2020,Ireland,MALE,55.41
2020,Ireland,BOTHSEX,53.55
2020,Ireland,FEMALE,42.06
2010,Italy,MALE,110.22
2010,Italy,FEMALE,115.09
2010,Italy,BOTHSEX,111.67
2013,Italy,BOTHSEX,103.47
2013,Italy,MALE,104.39
2013,Italy,FEMALE,101.45
2016,Italy,BOTHSEX,120.57
2016,Italy,MALE,123.33
2016,Italy,FEMALE,115.22
2020,Italy,FEMALE,116.84
2020,Italy,BOTHSEX,115.79
2020,Italy,MALE,115.28
2010,Latvia,FEMALE,29.85
2010,Latvia,BOTHSEX,30.43
2010,Latvia,MALE,30.94
2013,Latvia,MALE,32.09
2013,Latvia,BOTHSEX,30.44
2013,Latvia,FEMALE,28.59
2016,Latvia,FEMALE,32.15
2016,Latvia,BOTHSEX,33.96
2016,Latvia,MALE,35.55
2020,Latvia,BOTHSEX,34.53
2020,Latvia,FEMALE,31.96
2020,Latvia,MALE,36.79
2010,Lithuania,MALE,53.09
2010,Lithuania,FEMALE,49.52
2010,Lithuania,BOTHSEX,51.43
2013,Lithuania,FEMALE,44.21
2013,Lithuania,BOTHSEX,46.59
2013,Lithuania,MALE,48.66
2016,Lithuania,FEMALE,39.89
2016,Lithuania,BOTHSEX,44.13
2016,Lithuania,MALE,47.99
2020,Lithuania,FEMALE,47.56
2020,Lithuania,MALE,52.83
2020,Lithuania,BOTHSEX,50.47
2010,Luxembourg,MALE,79.14
2010,Luxembourg,BOTHSEX,77.67
2010,Luxembourg,FEMALE,73.45
2013,Luxembourg,BOTHSEX,96.07
2013,Luxembourg,FEMALE,84.98
2013,Luxembourg,MALE,100.06
2016,Luxembourg,FEMALE,102.2
2016,Luxembourg,MALE,114.42
2016,Luxembourg,BOTHSEX,111.33
2020,Luxembourg,BOTHSEX,52.52
2020,Luxembourg,MALE,55.32
2020,Luxembourg,FEMALE,45.36
