Year,GeoAreaName,Value
2020,Bosnia and Herzegovina,95.00
2021,Bosnia and Herzegovina,97.00
2007,Bulgaria,49.03
2008,Bulgaria,75.69
2009,Bulgaria,82.05
2010,Bulgaria,93.43
2011,Bulgaria,97.81
2012,Bulgaria,99.46
2013,Bulgaria,99.81
2014,Bulgaria,99.88
2015,Bulgaria,99.95
2016,Bulgaria,99.98
2017,Bulgaria,99.99
2018,Bulgaria,99.99
2019,Bulgaria,99.99
2020,Bulgaria,99.99
2021,Bulgaria,99.99
2007,Belarus,0.00
2009,Belarus,59.30
2010,Belarus,67.00
2011,Belarus,80.00
2012,Belarus,87.40
2013,Belarus,89.10
2014,Belarus,95.70
2015,Belarus,95.70
2016,Belarus,98.70
2017,Belarus,99.90
2018,Belarus,99.90
2019,Belarus,99.90
2020,Belarus,99.90
2021,Belarus,99.90
2009,Croatia,75.50
2010,Croatia,78.80
2011,Croatia,81.00
2012,Croatia,93.74
2013,Croatia,98.60
2014,Croatia,98.95
2015,Croatia,99.06
2016,Croatia,99.14
2017,Croatia,99.34
2018,Croatia,99.40
2019,Croatia,99.84
2020,Croatia,99.85
2021,Croatia,99.99
2009,Cyprus,85.00
2010,Cyprus,85.00
2011,Cyprus,85.30
2012,Cyprus,85.30
2013,Cyprus,90.00
2014,Cyprus,90.01
2015,Cyprus,90.01
2016,Cyprus,99.97
2017,Cyprus,99.97
2018,Cyprus,99.97
2019,Cyprus,99.97
2020,Cyprus,99.93
2021,Cyprus,99.93
2008,Czechia,84.00
2009,Czechia,90.40
2010,Czechia,90.40
2011,Czechia,87.00
2012,Czechia,90.10
2013,Czechia,90.30
2014,Czechia,98.40
2015,Czechia,99.00
2016,Czechia,99.70
2017,Czechia,99.80
2018,Czechia,99.80
2019,Czechia,99.80
2020,Czechia,99.80
2021,Czechia,99.80
2008,Denmark,97.00
2012,Denmark,70.10
2013,Denmark,73.60
2014,Denmark,99.50
2015,Denmark,99.99
2016,Denmark,100.00
2017,Denmark,100.00
2018,Denmark,100.00
2019,Denmark,100.00
2020,Denmark,100.00
2021,Denmark,100.00
2009,Estonia,85.00
2010,Estonia,95.00
2011,Estonia,97.00
2012,Estonia,97.00
2013,Estonia,100.00
2014,Estonia,100.00
2015,Estonia,100.00
2016,Estonia,99.00
2017,Estonia,100.00
2018,Estonia,100.00
2019,Estonia,100.00
2020,Estonia,100.00
2021,Estonia,100.00
2008,Finland,80.00
2011,Finland,95.00
2014,Finland,95.00
2015,Finland,99.90
2016,Finland,99.90
2017,Finland,99.90
2018,Finland,99.90
2019,Finland,99.90
2020,Finland,99.90
2021,Finland,99.90
2008,France,72.50
2010,France,91.00
2011,France,98.00
2012,France,98.00
2014,France,98.00
2015,France,99.00
2016,France,99.00
2017,France,99.00
2018,France,99.00
2019,France,99.00
2020,France,99.00
2021,France,99.00
2012,Georgia,74.35
2013,Georgia,80.79
2014,Georgia,99.00
2015,Georgia,99.00
2016,Georgia,99.85
2017,Georgia,99.98
2018,Georgia,99.98
2019,Georgia,99.98
2020,Georgia,99.98
2021,Georgia,99.98
2008,Germany,80.00
2011,Germany,89.00
2012,Germany,90.00
2013,Germany,92.00
2014,Germany,92.50
2015,Germany,95.70
2019,Germany,99.00
2020,Germany,99.64
2021,Germany,99.83
2008,Greece,88.00
2009,Greece,74.50
2010,Greece,96.00
2011,Greece,98.00
2012,Greece,98.00
2013,Greece,98.70
2014,Greece,98.70
2015,Greece,99.30
2016,Greece,99.40
2017,Greece,99.60
2018,Greece,99.70
2019,Greece,99.70
2020,Greece,99.70
2021,Greece,99.70
2008,Hungary,70.00
2009,Hungary,79.00
2010,Hungary,66.00
2011,Hungary,71.00
2012,Hungary,97.40
2014,Hungary,98.40
2015,Hungary,99.00
2016,Hungary,99.00
2017,Hungary,99.00
2018,Hungary,99.20
2019,Hungary,99.20
2020,Hungary,99.20
2021,Hungary,99.20
2007,Iceland,63.00
2009,Iceland,87.00
2010,Iceland,92.00
2011,Iceland,96.00
2012,Iceland,96.00
2013,Iceland,96.00
2014,Iceland,98.00
2015,Iceland,99.00
2016,Iceland,99.00
2017,Iceland,99.00
2018,Iceland,99.00
2019,Iceland,99.00
2020,Iceland,99.98
2021,Iceland,99.98
2008,Ireland,89.00
2011,Ireland,95.00
2012,Ireland,95.00
2013,Ireland,95.00
2014,Ireland,95.00
2015,Ireland,95.00
2016,Ireland,95.00
2017,Ireland,95.00
2018,Ireland,95.00
2019,Ireland,95.00
2020,Ireland,95.00
2021,Ireland,95.00
2008,Italy,62.00
2009,Italy,70.00
2010,Italy,80.00
2011,Italy,98.00
2012,Italy,99.00
2013,Italy,99.70
2014,Italy,99.00
2015,Italy,100.00
2016,Italy,100.00
2017,Italy,100.00
2018,Italy,100.00
2019,Italy,100.00
2020,Italy,100.00
2021,Italy,100.00
2012,Kazakhstan,45.73
2013,Kazakhstan,59.00
2014,Kazakhstan,59.00
2015,Kazakhstan,72.70
2016,Kazakhstan,86.80
2017,Kazakhstan,87.50
2018,Kazakhstan,87.90
2019,Kazakhstan,88.80
2020,Kazakhstan,93.40
2021,Kazakhstan,96.00
2011,Kyrgyzstan,32.00
2012,Kyrgyzstan,46.32
2013,Kyrgyzstan,51.00
2014,Kyrgyzstan,57.00
2015,Kyrgyzstan,59.00
2016,Kyrgyzstan,60.00
2017,Kyrgyzstan,75.00
2018,Kyrgyzstan,88.00
2019,Kyrgyzstan,91.00
2020,Kyrgyzstan,91.00
2021,Kyrgyzstan,91.00
2012,Latvia,95.00
2013,Latvia,95.00
2014,Latvia,95.00
2015,Latvia,95.00
2016,Latvia,99.00
2017,Latvia,99.00
2019,Latvia,99.00
2020,Latvia,99.00
2021,Latvia,99.00
2012,Liechtenstein,98.00
2013,Liechtenstein,99.00
2014,Liechtenstein,99.00
2015,Liechtenstein,99.00
2016,Liechtenstein,99.00
2017,Liechtenstein,99.00
2018,Liechtenstein,99.00
2019,Liechtenstein,99.00
2020,Liechtenstein,99.00
2021,Liechtenstein,99.00
2009,Lithuania,75.50
2010,Lithuania,46.00
2011,Lithuania,40.00
2012,Lithuania,54.00
2013,Lithuania,94.00
2014,Lithuania,99.00
2015,Lithuania,99.98
2016,Lithuania,99.98
2017,Lithuania,99.99
2018,Lithuania,99.99
2019,Lithuania,99.99
2020,Lithuania,99.99
2021,Lithuania,99.99
2008,Luxembourg,90.00
2009,Luxembourg,80.00
2010,Luxembourg,90.00
2012,Luxembourg,95.00
2014,Luxembourg,97.00
2015,Luxembourg,99.00
2016,Luxembourg,99.00
2017,Luxembourg,99.00
2018,Luxembourg,99.00
2019,Luxembourg,99.00
2020,Luxembourg,99.00
2021,Luxembourg,99.00
2012,Malta,88.64
2013,Malta,96.32
2014,Malta,99.00
2015,Malta,100.00
2016,Malta,100.00
2017,Malta,100.00
2018,Malta,100.00
2019,Malta,100.00
2020,Malta,100.00
2021,Malta,100.00
2009,Republic of Moldova,61.90
2011,Republic of Moldova,99.00
2012,Republic of Moldova,99.00
2013,Republic of Moldova,99.00
2014,Republic of Moldova,99.00
2015,Republic of Moldova,99.00
2016,Republic of Moldova,99.00
2017,Republic of Moldova,99.50
2018,Republic of Moldova,99.80
2019,Republic of Moldova,99.90
2020,Republic of Moldova,99.90
2021,Republic of Moldova,99.90
2010,Montenegro,72.00
2012,Montenegro,75.28
2013,Montenegro,81.81
2014,Montenegro,97.20
2015,Montenegro,97.20
2016,Montenegro,95.00
2017,Montenegro,98.00
2018,Montenegro,98.00
2019,Montenegro,98.00
2020,Montenegro,98.34
2021,Montenegro,98.01
2007,Netherlands,90.00
2010,Netherlands,99.00
2011,Netherlands,99.00
2012,Netherlands,99.00
2014,Netherlands,99.00
2015,Netherlands,99.00
2016,Netherlands,99.00
2017,Netherlands,99.00
2018,Netherlands,99.00
2019,Netherlands,99.00
2020,Netherlands,99.00
2021,Netherlands,99.00
2007,Norway,90.00
2012,Norway,90.00
2013,Norway,97.00
2014,Norway,98.00
2015,Norway,99.00
2016,Norway,99.20
2017,Norway,99.80
2018,Norway,99.90
2019,Norway,99.90
2020,Norway,99.90
2021,Norway,99.90
2007,Poland,25.50
2009,Poland,56.63
2010,Poland,61.16
2011,Poland,82.34
2012,Poland,80.52
2013,Poland,93.60
2014,Poland,99.90
2015,Poland,100.00
2016,Poland,100.00
2017,Poland,100.00
2018,Poland,100.00
2019,Poland,100.00
2020,Poland,100.00
2021,Poland,100.00
2009,Portugal,79.00
2010,Portugal,84.00
2011,Portugal,85.00
2012,Portugal,87.50
2013,Portugal,96.20
2014,Portugal,99.10
2015,Portugal,99.10
2016,Portugal,99.30
2017,Portugal,99.50
2018,Portugal,99.20
2019,Portugal,99.70
2020,Portugal,99.90
2021,Portugal,99.90
2007,Romania,45.00
2008,Romania,60.00
2009,Romania,90.00
2010,Romania,91.00
2011,Romania,95.00
2012,Romania,99.80
2013,Romania,99.80
2014,Romania,99.80
2015,Romania,99.90
2016,Romania,99.96
2017,Romania,99.96
2018,Romania,99.96
2019,Romania,99.96
2020,Romania,99.98
2021,Romania,99.98
2008,Serbia,55.85
2009,Serbia,63.15
2010,Serbia,68.93
2011,Serbia,76.36
2012,Serbia,90.40
2013,Serbia,99.71
2014,Serbia,97.16
2015,Serbia,97.29
2016,Serbia,98.51
2017,Serbia,98.67
2018,Serbia,98.67
2019,Serbia,98.88
2020,Serbia,98.94
2021,Serbia,98.99
2007,Slovakia,56.00
2008,Slovakia,61.10
2009,Slovakia,67.80
2010,Slovakia,69.20
2011,Slovakia,71.10
2012,Slovakia,77.00
2013,Slovakia,85.00
2014,Slovakia,91.00
2015,Slovakia,93.00
2016,Slovakia,94.00
2017,Slovakia,95.00
2018,Slovakia,95.00
2019,Slovakia,97.00
2020,Slovakia,99.00
2021,Slovakia,99.00
2007,Slovenia,72.30
2008,Slovenia,72.90
2009,Slovenia,73.60
2010,Slovenia,84.60
2011,Slovenia,90.60
2012,Slovenia,91.40
2013,Slovenia,92.30
2014,Slovenia,99.40
2015,Slovenia,98.00
2016,Slovenia,98.10
2017,Slovenia,98.60
2018,Slovenia,99.50
2019,Slovenia,99.70
2020,Slovenia,99.90
2021,Slovenia,99.99
2008,Spain,83.00
2009,Spain,91.40
2010,Spain,95.10
2011,Spain,94.80
2012,Spain,97.90
2013,Spain,97.90
2014,Spain,98.90
2015,Spain,99.40
2016,Spain,99.60
2017,Spain,99.70
2018,Spain,99.70
2019,Spain,99.70
2020,Spain,99.80
2021,Spain,99.80
2007,Sweden,99.00
2008,Sweden,99.00
2009,Sweden,99.00
2010,Sweden,99.98
2011,Sweden,99.98
2012,Sweden,99.99
2014,Sweden,99.99
2015,Sweden,99.99
2016,Sweden,100.00
2017,Sweden,100.00
2018,Sweden,100.00
2019,Sweden,100.00
2020,Sweden,100.00
2021,Sweden,100.00
2007,Switzerland,91.00
2008,Switzerland,93.00
2009,Switzerland,94.00
2010,Switzerland,96.00
2011,Switzerland,97.00
2012,Switzerland,97.00
2013,Switzerland,99.00
2014,Switzerland,100.00
2015,Switzerland,100.00
2016,Switzerland,100.00
2017,Switzerland,100.00
2018,Switzerland,100.00
2019,Switzerland,100.00
2020,Switzerland,100.00
2021,Switzerland,100.00
2014,Tajikistan,60.00
2015,Tajikistan,60.00
2016,Tajikistan,90.00
2017,Tajikistan,90.00
2019,Tajikistan,90.00
2020,Tajikistan,90.00
2021,Tajikistan,90.00
2007,Türkiye,0.00
2008,Türkiye,0.00
2012,Türkiye,84.02
2013,Türkiye,86.17
2014,Türkiye,93.00
2015,Türkiye,95.03
2016,Türkiye,96.04
2017,Türkiye,97.38
2018,Türkiye,98.32
2019,Türkiye,98.56
2020,Türkiye,97.86
2021,Türkiye,98.81
2012,Turkmenistan,28.53
2013,Turkmenistan,37.92
2014,Turkmenistan,60.00
2015,Turkmenistan,60.00
2016,Turkmenistan,75.80
2017,Turkmenistan,75.80
2019,Turkmenistan,75.80
2020,Turkmenistan,75.80
2021,Turkmenistan,75.80
2008,Ukraine,0.50
2009,Ukraine,0.80
2010,Ukraine,1.40
2011,Ukraine,1.70
2012,Ukraine,2.20
2013,Ukraine,1.70
2014,Ukraine,1.70
2015,Ukraine,35.00
2016,Ukraine,90.00
2017,Ukraine,90.00
2019,Ukraine,89.10
2020,Ukraine,89.10
2021,Ukraine,91.60
2010,North Macedonia,67.00
2014,North Macedonia,67.00
2015,North Macedonia,98.07
2016,North Macedonia,99.02
2017,North Macedonia,99.20
2018,North Macedonia,99.88
2019,North Macedonia,99.88
2020,North Macedonia,99.88
2021,North Macedonia,99.88
2012,Uzbekistan,40.00
2015,Uzbekistan,43.04
2016,Uzbekistan,45.30
2017,Uzbekistan,75.00
2018,Uzbekistan,75.50
2019,Uzbekistan,80.70
2020,Uzbekistan,90.00
2021,Uzbekistan,95.00
2021,Uzbekistan,95.00
