Year,GeoAreaName,Value
2020,Tajikistan,90
2021,Tajikistan,90
2000,Türkiye,50.2
2001,Türkiye,87.5
2002,Türkiye,88.2
2003,Türkiye,94.96
2004,Türkiye,95
2001,Albania,84
2002,Albania,90
2003,Albania,90.4
2004,Albania,89
2005,Albania,91
2006,Albania,96.5
2007,Albania,96.5
2008,Albania,99.3
2010,Albania,98.2
2011,Albania,99
2012,Albania,99
2013,Albania,100
2005,Türkiye,96.3
2006,Türkiye,98.76
2007,Türkiye,98.01
2008,Türkiye,100
2009,Türkiye,100
2010,Türkiye,100
2013,Türkiye,98
2014,Türkiye,98
2015,Türkiye,98.51
2016,Türkiye,99.67
2017,Türkiye,99.84
2018,Türkiye,99.69
2019,Türkiye,99.7
2020,Türkiye,99.7
2021,Türkiye,99.75
2001,Turkmenistan,12.4
2005,Turkmenistan,13.7
2006,Turkmenistan,13.7
2015,Turkmenistan,60
2016,Turkmenistan,75.8
2017,Turkmenistan,95.76067
2018,Turkmenistan,96.5
2019,Turkmenistan,97.16
2020,Turkmenistan,97.76
2006,Armenia,87.8
2009,Armenia,95
2010,Armenia,98.9
2011,Armenia,98
2012,Armenia,99.8
2013,Armenia,100
2014,Armenia,100
2015,Armenia,100
2016,Armenia,100
2017,Armenia,100
2018,Armenia,100
2019,Armenia,100
2020,Armenia,100
2021,Armenia,100
2000,Belgium,99
2001,Belgium,99
2002,Belgium,99
2003,Belgium,99
2004,Belgium,99
2005,Belgium,99
2006,Belgium,99.9
2007,Belgium,99.9
2008,Belgium,99.9
2009,Belgium,99.9
2010,Belgium,99.9
2011,Belgium,99.9
2012,Belgium,99.9
2013,Belgium,99.9
2014,Belgium,99.9
2015,Belgium,100
2016,Belgium,100
2017,Belgium,100
2018,Belgium,100
2019,Belgium,100
2020,Belgium,100
2021,Belgium,100
2000,Bosnia and Herzegovina,60
2001,Bosnia and Herzegovina,80
2002,Bosnia and Herzegovina,90
2003,Bosnia and Herzegovina,93
2004,Bosnia and Herzegovina,95
2005,Bosnia and Herzegovina,97
2006,Bosnia and Herzegovina,99
2007,Bosnia and Herzegovina,99
2008,Bosnia and Herzegovina,99.3
2009,Bosnia and Herzegovina,99.5
2010,Bosnia and Herzegovina,99.7
2011,Bosnia and Herzegovina,99.7
2021,Turkmenistan,97.87
2002,Ukraine,75
2004,Ukraine,92
2005,Ukraine,96
2006,Ukraine,96.16
2008,Ukraine,99.9
2009,Ukraine,99.9
2010,Ukraine,99.9
2011,Ukraine,99.9
2012,Ukraine,99.9
2013,Ukraine,99.9
2014,Ukraine,99.9
2012,Bosnia and Herzegovina,99.8
2013,Bosnia and Herzegovina,99.8
2014,Bosnia and Herzegovina,99.8
2015,Bosnia and Herzegovina,100
2016,Bosnia and Herzegovina,100
2017,Bosnia and Herzegovina,100
2018,Bosnia and Herzegovina,100
2019,Bosnia and Herzegovina,100
2020,Bosnia and Herzegovina,100
2021,Bosnia and Herzegovina,100
2000,Bulgaria,95
2001,Bulgaria,95
2002,Bulgaria,95.73
2003,Bulgaria,99.36
2005,Bulgaria,99.7
2006,Bulgaria,99.82
2007,Bulgaria,99.95
2008,Bulgaria,99.96
2009,Bulgaria,99.97
2010,Bulgaria,99.99
2011,Bulgaria,99.99
2012,Bulgaria,99.99
2013,Bulgaria,99.99
2014,Bulgaria,99.99
2015,Bulgaria,99.99
2016,Bulgaria,99.99
2017,Bulgaria,99.99
2018,Bulgaria,99.99
2019,Bulgaria,99.99
2020,Bulgaria,99.99
2021,Bulgaria,99.99
2002,Belarus,87
2003,Belarus,87
2004,Belarus,88
2005,Belarus,90
2006,Belarus,92.5
2007,Belarus,96.6
2008,Belarus,98.6
2009,Belarus,99.4
2010,Belarus,99.7
2011,Belarus,99.7
2012,Belarus,99.7
2013,Belarus,99.9
2014,Belarus,99.8
2015,Belarus,99.9
2016,Belarus,99.9
2017,Belarus,99.9
2018,Belarus,99.9
2019,Belarus,99.9
2020,Belarus,99.9
2021,Belarus,99.9
2000,Croatia,98
2001,Croatia,98
2002,Croatia,98
2003,Croatia,98
2004,Croatia,99
2005,Croatia,100
2006,Croatia,100
2007,Croatia,100
2008,Croatia,100
2009,Croatia,100
2010,Croatia,100
2011,Croatia,100
2012,Croatia,100
2013,Croatia,100
2014,Croatia,100
2015,Croatia,100
2016,Croatia,100
2017,Croatia,100
2018,Croatia,100
2019,Croatia,100
2020,Croatia,100
2021,Croatia,100
2000,Cyprus,99
2001,Cyprus,99
2002,Cyprus,99.97
2003,Cyprus,99.98
2004,Cyprus,99.98
2005,Cyprus,99.98
2006,Cyprus,99.98
2007,Cyprus,99.98
2008,Cyprus,99.98
2009,Cyprus,99.98
2010,Cyprus,99.98
2011,Cyprus,99.98
2012,Cyprus,99.98
2013,Cyprus,99.98
2014,Cyprus,99.98
2015,Cyprus,99.98
2016,Cyprus,99.98
2017,Cyprus,99.98
2018,Cyprus,99.98
2019,Cyprus,99.98
2020,Cyprus,99.98
2021,Cyprus,99.98
2000,Czechia,99
2001,Czechia,99
2002,Czechia,99
2003,Czechia,99
2004,Czechia,99.6
2005,Czechia,99.6
2006,Czechia,99.7
2007,Czechia,99.7
2008,Czechia,99.7
2009,Czechia,99.8
2010,Czechia,99.8
2011,Czechia,99.6
2012,Czechia,99.8
2013,Czechia,99.8
2014,Czechia,99.8
2015,Czechia,99.82
2016,Czechia,99.8
2017,Czechia,99.8
2018,Czechia,99.8
2019,Czechia,99.8
2020,Czechia,99.8
2021,Czechia,99.8
2012,Denmark,99.5
2013,Denmark,99.5
2014,Denmark,99.5
2015,Denmark,99.99
2016,Denmark,100
2017,Denmark,100
2018,Denmark,100
2019,Denmark,100
2020,Denmark,100
2021,Denmark,100
2000,Estonia,99
2001,Estonia,99
2002,Estonia,99
2003,Estonia,99
2004,Estonia,99
2005,Estonia,99.3
2006,Estonia,99.99
2007,Estonia,99.99
2008,Estonia,99.99
2009,Estonia,99.99
2010,Estonia,99.99
2011,Estonia,99.99
2012,Estonia,99.99
2013,Estonia,99.99
2014,Estonia,100
2015,Estonia,100
2016,Estonia,99
2017,Estonia,100
2018,Estonia,100
2019,Estonia,100
2020,Estonia,100
2021,Estonia,100
2000,Finland,99
2001,Finland,99
2002,Finland,99
2003,Finland,99
2004,Finland,99
2005,Finland,99
2006,Finland,99
2007,Finland,99
2008,Finland,99.5
2009,Finland,99.99
2010,Finland,99.99
2011,Finland,99.99
2012,Finland,99.99
2013,Finland,99.99
2014,Finland,99.99
2015,Finland,99.99
2016,Finland,99.99
2017,Finland,99.99
2018,Finland,99.99
2019,Finland,99.99
2020,Finland,99.99
2021,Finland,99.99
2000,France,99.4
2001,France,99
2002,France,99
2003,France,99
2004,France,99
2005,France,99
2015,Ukraine,99.9
2016,Ukraine,99.9
2017,Ukraine,99.9
2018,Ukraine,99.9
2019,Ukraine,99.9
2020,Ukraine,99.9
2021,Ukraine,99.9
2000,North Macedonia,90
2004,North Macedonia,98
2005,North Macedonia,99
2006,North Macedonia,99.8
2006,France,99
2007,France,99
2008,France,99
2009,France,99
2010,France,99
2011,France,99
2012,France,99
2014,France,99
2015,France,99
2016,France,99
2017,France,99
2018,France,99
2019,France,99
2007,North Macedonia,99.9
2010,North Macedonia,99.9
2015,North Macedonia,99.7
2016,North Macedonia,99.7
2017,North Macedonia,99.7
2018,North Macedonia,99.88
2019,North Macedonia,99.88
2020,North Macedonia,99.88
2021,North Macedonia,99.88
2002,Uzbekistan,75
2003,Uzbekistan,75
2004,Uzbekistan,75
2005,Uzbekistan,75
2006,Uzbekistan,75
2008,Uzbekistan,93
2012,Uzbekistan,92
2014,Uzbekistan,97.8
2015,Uzbekistan,98
2016,Uzbekistan,98.4
2017,Uzbekistan,98.4
2018,Uzbekistan,98.6
2019,Uzbekistan,99.2
2020,Uzbekistan,99.3
2020,France,99
2021,France,99
2001,Georgia,79
2004,Georgia,94
2005,Georgia,95
2006,Georgia,95.9
2007,Georgia,95.9
2008,Georgia,98
2009,Georgia,99.3
2010,Georgia,99
2011,Georgia,99.1
2015,Georgia,99
2016,Georgia,99.93
2017,Georgia,99.98
2018,Georgia,99.98
2019,Georgia,99.98
2020,Georgia,99.98
2021,Georgia,99.98
2000,Germany,99
2001,Germany,99
2002,Germany,99
2003,Germany,99
2004,Germany,99
2005,Germany,99
2006,Germany,99
2007,Germany,99
2008,Germany,99
2009,Germany,99
2010,Germany,99
2011,Germany,99
2012,Germany,99
2013,Germany,99
2014,Germany,99
2015,Germany,99
2016,Germany,99
2017,Germany,99
2018,Germany,99
2019,Germany,99
2020,Germany,99.9
2021,Germany,99.83
2000,Greece,99
2001,Greece,99.5
2002,Greece,99.6
2003,Greece,99.6
2004,Greece,99.6
2005,Greece,99.7
2006,Greece,99.9
2007,Greece,99.9
2008,Greece,99.9
2009,Greece,99.9
2010,Greece,99.9
2011,Greece,99.9
2012,Greece,99.9
2013,Greece,99.9
2014,Greece,99.9
2015,Greece,99.9
2016,Greece,99.9
2017,Greece,99.9
2018,Greece,99.9
2019,Greece,99.9
2020,Greece,99.9
2021,Greece,99.9
2000,Hungary,95.05
2001,Hungary,95.83
2002,Hungary,99
2003,Hungary,99
2004,Hungary,99
2005,Hungary,99
2006,Hungary,99
2007,Hungary,99
2008,Hungary,99
2009,Hungary,99
2010,Hungary,99
2011,Hungary,99
2012,Hungary,99
2013,Hungary,99
2014,Hungary,99
2015,Hungary,99
2016,Hungary,99
2017,Hungary,99
2018,Hungary,99.2
2019,Hungary,99.2
2020,Hungary,99.2
2021,Hungary,99.2
2000,Iceland,99
2001,Iceland,99
2002,Iceland,99
2003,Iceland,99
2004,Iceland,99
2005,Iceland,99
2006,Iceland,99
2007,Iceland,99
2008,Iceland,99
2009,Iceland,99
2010,Iceland,99
2011,Iceland,99
2012,Iceland,99
2013,Iceland,99
2014,Iceland,99
2015,Iceland,99
2016,Iceland,99
2017,Iceland,99
2018,Iceland,99
2019,Iceland,99
2020,Iceland,99.98
2021,Iceland,99.98
2000,Ireland,98
2001,Ireland,98
2002,Ireland,99
2003,Ireland,99
2004,Ireland,99
2005,Ireland,99
2006,Ireland,99
2007,Ireland,99
2008,Ireland,99
2009,Ireland,99
2010,Ireland,99
2011,Ireland,99
2012,Ireland,99
2013,Ireland,99
2014,Ireland,99
2015,Ireland,99
2016,Ireland,99
2017,Ireland,99
2018,Ireland,99
2019,Ireland,99
2020,Ireland,99
2021,Ireland,99
2000,Italy,99.6
2001,Italy,99.6
2002,Italy,99.8
2003,Italy,99.8
2004,Italy,99.8
2005,Italy,99.8
2006,Italy,99.8
2007,Italy,99.8
2008,Italy,99
2009,Italy,99
2010,Italy,99
2011,Italy,99
2012,Italy,99
2013,Italy,100
2014,Italy,100
2015,Italy,100
2016,Italy,100
2017,Italy,100
2018,Italy,100
2019,Italy,100
2020,Italy,100
2021,Italy,100
2001,Kazakhstan,94
2006,Kazakhstan,51
2007,Kazakhstan,81
2008,Kazakhstan,94
2010,Kazakhstan,95
2014,Kazakhstan,86.6
2015,Kazakhstan,96.6
2016,Kazakhstan,96.6
2017,Kazakhstan,96.6
2018,Kazakhstan,96.6
2019,Kazakhstan,98
2020,Kazakhstan,98
2021,Kazakhstan,98.2
2004,Kyrgyzstan,5.2
2006,Kyrgyzstan,24.3
2007,Kyrgyzstan,41.5
2008,Kyrgyzstan,64.33
2009,Kyrgyzstan,82.8
2010,Kyrgyzstan,96
2011,Kyrgyzstan,97
2012,Kyrgyzstan,97.5
2013,Kyrgyzstan,97.6
2014,Kyrgyzstan,97.7
2015,Kyrgyzstan,97.8
2016,Kyrgyzstan,99
2017,Kyrgyzstan,99.05
2018,Kyrgyzstan,99.2
2019,Kyrgyzstan,99.3
2020,Kyrgyzstan,99.3
2021,Kyrgyzstan,99.3
2000,Latvia,89
2001,Latvia,92
2002,Latvia,96.9
2003,Latvia,97.2
2004,Latvia,98.1
2005,Latvia,98.4
2006,Latvia,98
2007,Latvia,98.8
2008,Latvia,98.8
2009,Latvia,98.8
2010,Latvia,98.8
2011,Latvia,98.8
2012,Latvia,98.8
2013,Latvia,98.8
2015,Latvia,99
2016,Latvia,99
2017,Latvia,99
2019,Latvia,99
2020,Latvia,99
2021,Latvia,99
2001,Liechtenstein,90
2002,Liechtenstein,90
2003,Liechtenstein,91
2004,Liechtenstein,92
2005,Liechtenstein,94
2006,Liechtenstein,95
2007,Liechtenstein,95
2012,Liechtenstein,100
2013,Liechtenstein,100
2014,Liechtenstein,100
2015,Liechtenstein,100
2016,Liechtenstein,100
2017,Liechtenstein,100
2018,Liechtenstein,100
2019,Liechtenstein,100
2020,Liechtenstein,100
2021,Liechtenstein,100
2000,Lithuania,100
2001,Lithuania,100
2002,Lithuania,100
2003,Lithuania,100
2004,Lithuania,100
2005,Lithuania,100
2006,Lithuania,100
2007,Lithuania,100
2008,Lithuania,100
2009,Lithuania,100
2010,Lithuania,98
2011,Lithuania,100
2012,Lithuania,100
2013,Lithuania,100
2014,Lithuania,100
2015,Lithuania,100
2016,Lithuania,100
2017,Lithuania,100
2018,Lithuania,100
2019,Lithuania,100
2020,Lithuania,100
2021,Lithuania,100
2000,Luxembourg,98
2001,Luxembourg,98
2002,Luxembourg,98
2003,Luxembourg,98
2004,Luxembourg,98
2005,Luxembourg,98.5
2006,Luxembourg,99
2007,Luxembourg,99
2008,Luxembourg,99.9
2009,Luxembourg,99.9
2010,Luxembourg,99.9
2014,Luxembourg,99
2015,Luxembourg,99
2016,Luxembourg,99
2017,Luxembourg,99
2018,Luxembourg,99
2019,Luxembourg,99
2020,Luxembourg,99
2021,Luxembourg,99
2000,Malta,99
2001,Malta,99
2002,Malta,99
2003,Malta,99
2004,Malta,99
2005,Malta,99
2006,Malta,100
2007,Malta,100
2008,Malta,100
2009,Malta,100
2010,Malta,100
2011,Malta,100
2012,Malta,100
2013,Malta,100
2014,Malta,100
2015,Malta,100
2016,Malta,100
2017,Malta,100
2018,Malta,100
2019,Malta,100
2020,Malta,100
2021,Malta,100
2000,Republic of Moldova,70
2001,Republic of Moldova,76
2002,Republic of Moldova,77.01
2003,Republic of Moldova,79.45
2004,Republic of Moldova,90
2005,Republic of Moldova,96.87
2006,Republic of Moldova,96.96
2007,Republic of Moldova,97.98
2011,Republic of Moldova,99
2012,Republic of Moldova,99
2013,Republic of Moldova,99
2014,Republic of Moldova,99
2015,Republic of Moldova,99
2016,Republic of Moldova,99
2017,Republic of Moldova,99.99
2018,Republic of Moldova,99.99
2019,Republic of Moldova,99.99
2020,Republic of Moldova,99.99
2021,Republic of Moldova,99.99
2004,Montenegro,95.1
2005,Montenegro,99
2006,Montenegro,99
2007,Montenegro,99
2008,Montenegro,99
2009,Montenegro,100
2010,Montenegro,100
2014,Montenegro,99.5
2015,Montenegro,99.5
2016,Montenegro,99.5
2017,Montenegro,99.5
2018,Montenegro,99.58
2019,Montenegro,98.52
2020,Montenegro,98.34
2021,Montenegro,98.41
2000,Netherlands,99.5
2001,Netherlands,99.5
2002,Netherlands,99.5
2003,Netherlands,99.5
2004,Netherlands,99.5
2005,Netherlands,99.9
2006,Netherlands,98
2007,Netherlands,98
2008,Netherlands,98
2010,Netherlands,100
2011,Netherlands,100
2012,Netherlands,100
2014,Netherlands,100
2015,Netherlands,100
2016,Netherlands,100
2017,Netherlands,100
2018,Netherlands,100
2019,Netherlands,100
2020,Netherlands,100
2021,Netherlands,100
2000,Norway,96
2001,Norway,97
2011,Norway,100
2012,Norway,100
2013,Norway,100
2014,Norway,100
2015,Norway,100
2016,Norway,99.2
2017,Norway,99.8
2018,Norway,99.9
2019,Norway,99.9
2020,Norway,99.9
2021,Norway,99.9
2000,Poland,95
2003,Poland,99
2004,Poland,99
2005,Poland,99
2006,Poland,99
2007,Poland,99
2008,Poland,99
2009,Poland,99
2010,Poland,99
2011,Poland,99.54
2012,Poland,99.54
2013,Poland,99.54
2014,Poland,99.9
2015,Poland,100
2016,Poland,100
2017,Poland,100
2018,Poland,100
2019,Poland,100
2020,Poland,100
2021,Poland,100
2000,Portugal,99
2001,Portugal,99
2002,Portugal,99
2003,Portugal,99
2004,Portugal,99
2005,Portugal,99
2006,Portugal,99
2007,Portugal,99
2008,Portugal,99
2009,Portugal,99
2010,Portugal,99
2011,Portugal,99
2012,Portugal,99
2013,Portugal,99
2014,Portugal,99
2015,Portugal,99.8
2016,Portugal,99.8
2017,Portugal,99.88
2018,Portugal,99.88
2019,Portugal,99.88
2020,Portugal,99.9
2021,Portugal,99.9
2000,Romania,97
2001,Romania,98
2002,Romania,98
2003,Romania,98
2006,Romania,97
2007,Romania,99
2008,Romania,99.5
2009,Romania,99.9
2010,Romania,99.9
2011,Romania,99.9
2012,Romania,99.9
2013,Romania,99.9
2014,Romania,99.9
2015,Romania,99.9
2016,Romania,99.99
2017,Romania,99.96
2018,Romania,99.96
2019,Romania,99.96
2020,Romania,99.98
2021,Romania,99.98
2004,Serbia,95.1
2005,Serbia,95.5
2006,Serbia,97
2010,Serbia,96.95
2011,Serbia,97.38
2012,Serbia,99.7
2013,Serbia,99.71
2014,Serbia,99.75
2015,Serbia,99.75
2016,Serbia,99.76
2017,Serbia,99.76
2018,Serbia,99.77
2019,Serbia,99.16
2020,Serbia,99.19
2021,Serbia,99.26
2000,Slovakia,98
2001,Slovakia,98
2002,Slovakia,98
2003,Slovakia,99
2004,Slovakia,99
2005,Slovakia,99.5
2006,Slovakia,99.7
2007,Slovakia,99.8
2008,Slovakia,99.82
2009,Slovakia,99.84
2010,Slovakia,99.85
2011,Slovakia,100
2012,Slovakia,100
2013,Slovakia,100
2014,Slovakia,100
2015,Slovakia,100
2016,Slovakia,100
2017,Slovakia,100
2018,Slovakia,100
2019,Slovakia,100
2020,Slovakia,100
2021,Slovakia,100
2000,Slovenia,97.8
2001,Slovenia,98.4
2002,Slovenia,99
2003,Slovenia,99
2004,Slovenia,99
2005,Slovenia,99.4
2006,Slovenia,99.6
2007,Slovenia,99.6
2008,Slovenia,99.6
2009,Slovenia,99.7
2010,Slovenia,99.7
2011,Slovenia,99.7
2012,Slovenia,99.7
2013,Slovenia,99.7
2014,Slovenia,99.7
2015,Slovenia,99.7
2016,Slovenia,99.7
2017,Slovenia,99.8
2018,Slovenia,99.8
2019,Slovenia,99.84
2014,Albania,99.8
2015,Albania,100
2016,Albania,99.8
2017,Albania,99.86
2018,Albania,99.86
2019,Albania,99.86
2020,Albania,99.86
2021,Albania,99.86
2020,Slovenia,99.92
2021,Slovenia,99.99
2021,Uzbekistan,99.4
2021,Uzbekistan,99.4
