Year,GeoAreaName,Value
2011,Armenia,199944664.00
2012,Armenia,200585734.00
2015,Romania,10387330652.00
2016,Romania,11067640711.00
2017,Romania,12320221276.00
2018,Romania,14727573940.00
2019,Romania,15108111684.00
2020,Romania,14693343194.00
2010,Serbia,1434914166.00
2011,Serbia,2032225429.00
2012,Serbia,1891401263.00
2013,Serbia,1991869649.00
2014,Serbia,1998109007.00
2015,Serbia,1922351534.00
2013,Armenia,266616351.00
2014,Armenia,268143954.00
2015,Armenia,182418288.00
2016,Armenia,190974776.00
2017,Armenia,250381351.00
2018,Armenia,327254921.00
2019,Armenia,334616012.00
2020,Armenia,398107591.00
2010,Belgium,30347175700.00
2011,Belgium,35584664278.00
2012,Belgium,31392975568.00
2013,Belgium,30955573055.00
2016,Serbia,2147228929.00
2017,Serbia,2348684350.00
2018,Serbia,2857039566.00
2019,Serbia,3032112319.00
2020,Serbia,3445082272.00
2010,Slovakia,9881635220.00
2011,Slovakia,12309360842.00
2012,Slovakia,12438064748.00
2013,Slovakia,12644822222.00
2014,Slovakia,12584911593.00
2015,Slovakia,11697199467.00
2016,Slovakia,11922179253.00
2014,Belgium,31986009938.00
2015,Belgium,27184231553.00
2016,Belgium,27284474169.00
2017,Belgium,27294682104.00
2018,Belgium,29146405380.00
2019,Belgium,29098765631.00
2020,Belgium,29517659316.00
2010,Bosnia and Herzegovina,807404829.00
2011,Bosnia and Herzegovina,909534614.00
2012,Bosnia and Herzegovina,828592009.00
2013,Bosnia and Herzegovina,867795094.00
2017,Slovakia,11834829469.00
2018,Slovakia,12755723102.00
2019,Slovakia,13322155043.00
2020,Slovakia,13189201117.00
2010,Slovenia,4054988946.00
2011,Slovenia,4749285451.00
2012,Slovenia,4480442538.00
2013,Slovenia,4814306426.00
2014,Slovenia,4605774177.00
2015,Slovenia,4128138908.00
2016,Slovenia,4405213531.00
2017,Slovenia,4790452267.00
2014,Bosnia and Herzegovina,1055825314.00
2015,Bosnia and Herzegovina,840479292.00
2016,Bosnia and Herzegovina,820185911.00
2017,Bosnia and Herzegovina,994149512.00
2018,Bosnia and Herzegovina,1106899563.00
2019,Bosnia and Herzegovina,1099211216.00
2020,Bosnia and Herzegovina,1135049732.00
2010,Bulgaria,2204667066.00
2011,Bulgaria,3278219894.00
2012,Bulgaria,3425675853.00
2013,Bulgaria,3252517604.00
2018,Slovenia,5413538600.00
2019,Slovenia,5409735903.00
2020,Slovenia,5454437388.00
2010,Spain,34313685667.00
2011,Spain,37083943040.00
2012,Spain,31389136206.00
2013,Spain,32516470209.00
2014,Spain,33552739776.00
2015,Spain,31747830092.00
2016,Spain,31852233606.00
2017,Spain,33247478925.00
2018,Spain,37009534266.00
2014,Bulgaria,3052869825.00
2015,Bulgaria,2654343523.00
2016,Bulgaria,2722574448.00
2017,Bulgaria,3171321753.00
2018,Bulgaria,3684566002.00
2019,Bulgaria,3824251965.00
2020,Bulgaria,3875412015.00
2010,Belarus,2726893100.00
2011,Belarus,3310865600.00
2012,Belarus,3865933000.00
2013,Belarus,4031773000.00
2014,Belarus,3551696100.00
2019,Spain,36990265020.00
2020,Spain,36184193919.00
2010,Sweden,23328953364.00
2011,Sweden,26442916039.00
2012,Sweden,24406485774.00
2013,Sweden,24604946208.00
2014,Sweden,24901098746.00
2015,Sweden,21689043054.00
2016,Sweden,21597654273.00
2017,Sweden,22275209025.00
2018,Sweden,23731937102.00
2019,Sweden,24042314544.00
2020,Sweden,24194851720.00
2010,Switzerland,30568629424.00
2011,Switzerland,35118413611.00
2012,Switzerland,31191150041.00
2013,Switzerland,32556843854.00
2014,Switzerland,32867888344.00
2015,Switzerland,29013877058.00
2016,Switzerland,28695311408.00
2017,Switzerland,29689199067.00
2018,Switzerland,31414283675.00
2019,Switzerland,30446085001.00
2020,Switzerland,31249448119.00
2015,Belarus,2984937300.00
2016,Belarus,2870068200.00
2017,Belarus,3398062700.00
2018,Belarus,3431157100.00
2019,Belarus,3683613500.00
2020,Belarus,3284083300.00
2010,Croatia,2191768808.00
2011,Croatia,2155197826.00
2012,Croatia,1911683353.00
2013,Croatia,2464259544.00
2014,Croatia,2253215902.00
2015,Croatia,2084071890.00
2016,Tajikistan,268516941.00
2017,Tajikistan,137423227.00
2018,Tajikistan,156403385.00
2019,Tajikistan,145983597.00
2020,Tajikistan,144394636.00
2010,Türkiye,17262275155.00
2011,Türkiye,20343095790.00
2012,Türkiye,21018058411.00
2013,Türkiye,25435646853.00
2014,Türkiye,24443447404.00
2015,Türkiye,22906815478.00
2016,Türkiye,26138297934.00
2016,Croatia,2241264805.00
2017,Croatia,2487791588.00
2018,Croatia,2681990578.00
2019,Croatia,2712780064.00
2020,Croatia,2911254475.00
2010,Cyprus,668723351.00
2011,Cyprus,652033515.00
2012,Cyprus,409501220.00
2013,Cyprus,343164399.00
2014,Cyprus,366425603.00
2015,Cyprus,316985674.00
2016,Cyprus,329436532.00
2017,Türkiye,25822133371.00
2018,Türkiye,23558051609.00
2019,Türkiye,22824274381.00
2020,Türkiye,24684768461.00
2010,Ukraine,5141358464.00
2011,Ukraine,7256348806.00
2012,Ukraine,8410529339.00
2013,Ukraine,7593309263.00
2014,Ukraine,5048061919.00
2015,Ukraine,3342072932.00
2016,Ukraine,3352496731.00
2017,Ukraine,4126209204.00
2017,Cyprus,480842794.00
2018,Cyprus,500952174.00
2019,Cyprus,485501576.00
2020,Cyprus,460135608.00
2010,Czechia,21769819229.00
2011,Czechia,25497960803.00
2012,Czechia,23495029606.00
2013,Czechia,24354353262.00
2014,Czechia,26086533178.00
2015,Czechia,23682799909.00
2016,Czechia,24595593438.00
2017,Czechia,26871659388.00
2018,Ukraine,5157437433.00
2019,Ukraine,6488737857.00
2020,Ukraine,4730154117.00
2010,North Macedonia,339790972.00
2011,North Macedonia,540060005.00
2012,North Macedonia,577201414.00
2013,North Macedonia,786306836.00
2014,North Macedonia,1047128512.00
2015,North Macedonia,1121154411.00
2016,North Macedonia,1332210025.00
2017,North Macedonia,1377067222.00
2018,Czechia,31005942011.00
2019,Czechia,31263494680.00
2020,Czechia,30990078100.00
2010,Denmark,18390648656.00
2011,Denmark,20828980027.00
2012,Denmark,19894003963.00
2013,Denmark,20927556079.00
2014,Denmark,21796987424.00
2015,Denmark,18809113584.00
2016,Denmark,19755700486.00
2017,Denmark,19297034999.00
2018,Denmark,19894621263.00
2019,Denmark,20971138115.00
2020,Denmark,20181230348.00
2010,Estonia,1531466004.00
2011,Estonia,2075638500.00
2012,Estonia,2177344915.00
2013,Estonia,2286384074.00
2014,Estonia,2289203967.00
2015,Estonia,1893345822.00
2016,Estonia,1975089825.00
2017,Estonia,2028407625.00
2018,Estonia,2427790830.00
2019,Estonia,2389959377.00
2020,Estonia,2760539984.00
2010,Finland,11242689412.00
2011,Finland,13384432604.00
2012,Finland,12503239509.00
2013,Finland,12751743127.00
2014,Finland,12183623654.00
2015,Finland,10072471484.00
2016,Finland,10016599078.00
2017,Finland,10695382612.00
2018,Finland,11056310766.00
2019,Finland,11971056576.00
2020,Finland,11678300736.00
2010,France,73297008593.00
2011,France,85678859226.00
2012,France,76450295715.00
2013,France,77173650697.00
2014,France,78559065777.00
2015,France,69207856609.00
2016,France,69405536709.00
2017,France,70791917386.00
2018,France,70121341867.00
2019,France,75285053661.00
2020,France,70587373753.00
2010,Georgia,291700720.00
2018,North Macedonia,1693329818.00
2019,North Macedonia,1826285464.00
2020,North Macedonia,1724796102.00
2017,Uzbekistan,1124339529.00
2018,Uzbekistan,2079800983.00
2019,Uzbekistan,3108658900.00
2020,Uzbekistan,2461975440.00
2011,Georgia,432403506.00
2012,Georgia,497237017.00
2013,Georgia,589948722.00
2014,Georgia,707079843.00
2015,Georgia,613556592.00
2016,Georgia,701389415.00
2017,Georgia,598705733.00
2018,Georgia,833917058.00
2019,Georgia,754721964.00
2020,Georgia,593072774.00
2010,Germany,229581597567.00
2011,Germany,263114797493.00
2012,Germany,237678475435.00
2013,Germany,241094479794.00
2014,Germany,248876791957.00
2015,Germany,219670982247.00
2016,Germany,225496189570.00
2017,Germany,238741595178.00
2018,Germany,233277132548.00
2019,Germany,259283573089.00
2020,Germany,252102148521.00
2010,Greece,4031469549.00
2011,Greece,4589554440.00
2012,Greece,4118036073.00
2013,Greece,3462547010.00
2014,Greece,3353176991.00
2015,Greece,3043319839.00
2016,Greece,3291610076.00
2017,Greece,3474560302.00
2018,Greece,3996097385.00
2019,Greece,4359766498.00
2020,Greece,4555527538.00
2010,Hungary,16189546000.00
2011,Hungary,19463238000.00
2012,Hungary,19008678621.00
2013,Hungary,19910830889.00
2014,Hungary,21681879798.00
2015,Hungary,19115920483.00
2016,Hungary,20747731961.00
2017,Hungary,21756609678.00
2018,Hungary,23042881581.00
2019,Hungary,23756187792.00
2020,Hungary,24218063791.00
2010,Iceland,316818142.00
2011,Iceland,313810755.00
2012,Iceland,276134175.00
2013,Iceland,305278839.00
2014,Iceland,304597955.00
2015,Iceland,324680528.00
2016,Iceland,383162820.00
2017,Iceland,440938639.00
2018,Iceland,424012769.00
2019,Iceland,411366143.00
2020,Iceland,386828053.00
2010,Ireland,7624356671.00
2011,Ireland,8277291436.00
2012,Ireland,7900559473.00
2013,Ireland,8506573455.00
2014,Ireland,9455673925.00
2015,Ireland,8759723518.00
2016,Ireland,8377955045.00
2017,Ireland,6191872335.00
2018,Ireland,7066208344.00
2019,Ireland,6648630659.00
2020,Ireland,6825225689.00
2010,Kazakhstan,2911477606.00
2011,Kazakhstan,3936262593.00
2012,Kazakhstan,4351360330.00
2013,Kazakhstan,4883561003.00
2014,Kazakhstan,4797349760.00
2015,Kazakhstan,4466751205.00
2016,Kazakhstan,3519847389.00
2017,Kazakhstan,3307304010.00
2018,Kazakhstan,3817818988.00
2019,Kazakhstan,6794063576.00
2020,Kazakhstan,6416260228.00
2010,Kyrgyzstan,163337841.00
2011,Kyrgyzstan,174114431.00
2012,Kyrgyzstan,247479789.00
2013,Kyrgyzstan,334788692.00
2014,Kyrgyzstan,222674893.00
2015,Kyrgyzstan,212507246.00
2016,Kyrgyzstan,279977086.00
2017,Kyrgyzstan,216638951.00
2018,Kyrgyzstan,255611653.00
2019,Kyrgyzstan,227569215.00
2020,Kyrgyzstan,185939338.00
2010,Latvia,815853538.00
2011,Latvia,1269270837.00
2012,Latvia,1192585727.00
2013,Latvia,1126540620.00
2014,Latvia,1195399816.00
2015,Latvia,1130024129.00
2016,Latvia,1045067327.00
2017,Latvia,1199358033.00
2018,Latvia,1359910177.00
2019,Latvia,1376360077.00
2020,Latvia,1489231715.00
2010,Lithuania,2214885228.00
2011,Lithuania,2799847889.00
2012,Lithuania,2902049208.00
2013,Lithuania,3476332670.00
2014,Lithuania,3695251101.00
2015,Lithuania,3358470975.00
2016,Lithuania,3353080985.00
2017,Lithuania,3798477004.00
2018,Lithuania,4288691011.00
2019,Lithuania,4480831597.00
2020,Lithuania,4534053204.00
2010,Luxembourg,1862716274.00
2011,Luxembourg,2268765412.00
2012,Luxembourg,2050551485.00
2013,Luxembourg,1932696022.00
2014,Luxembourg,1938322682.00
2015,Luxembourg,1714150842.00
2016,Luxembourg,1762501152.00
2017,Luxembourg,1867125461.00
2018,Luxembourg,2290692629.00
2019,Luxembourg,2368459183.00
2020,Luxembourg,2234292092.00
2010,Malta,307073632.00
2011,Malta,355495574.00
2012,Malta,304814358.00
2013,Malta,284140227.00
2014,Malta,311513558.00
2015,Malta,314638102.00
2016,Malta,283090949.00
2017,Malta,386491022.00
2018,Malta,368916441.00
2019,Malta,354318836.00
2020,Malta,311932421.00
2020,Malta,311932421.00
