Year,GeoAreaName,Age,Sex,Value
2020,Romania,<18Y,BOTHSEX,0.72
2020,Denmark,<18Y,BOTHSEX,0.52
2020,Denmark,18+,BOTHSEX,0.28
2020,Denmark,ALLAGE,BOTHSEX,0.33
2020,Romania,<18Y,FEMALE,0.93
2020,Romania,18+,FEMALE,0.44
2020,Romania,18+,BOTHSEX,0.3
2020,Romania,ALLAGE,BOTHSEX,0.57
2021,Romania,ALLAGE,BOTHSEX,0.37
2006,Serbia,ALLAGE,BOTHSEX,0.08
2008,Serbia,ALLAGE,BOTHSEX,0.21
2009,Serbia,ALLAGE,BOTHSEX,0.14
2012,Serbia,ALLAGE,BOTHSEX,0.32
2014,Serbia,<18Y,MALE,0.75
2014,Serbia,ALLAGE,BOTHSEX,0.11
2017,Estonia,ALLAGE,BOTHSEX,0.38
2017,Serbia,<18Y,FEMALE,1.93
2017,Serbia,ALLAGE,BOTHSEX,0.38
2017,Serbia,18+,MALE,0.31
2017,Serbia,<18Y,MALE,0.75
2017,Serbia,<18Y,BOTHSEX,0.93
2018,Serbia,18+,FEMALE,0.15
2018,Serbia,ALLAGE,BOTHSEX,0.24
2018,Serbia,18+,BOTHSEX,0.08
2010,Finland,ALLAGE,BOTHSEX,0.11
2014,Finland,18+,MALE,0.23
2018,Serbia,<18Y,BOTHSEX,0.47
2018,Serbia,<18Y,FEMALE,0.96
2018,Serbia,<18Y,MALE,0.75
2019,Serbia,<18Y,FEMALE,0.81
2015,Finland,ALLAGE,BOTHSEX,0.13
2015,Finland,18+,MALE,0.23
2019,Serbia,ALLAGE,BOTHSEX,0.11
2020,Serbia,<18Y,BOTHSEX,0.39
2020,Serbia,ALLAGE,BOTHSEX,0.2
2020,Serbia,<18Y,FEMALE,0.82
2016,Finland,ALLAGE,BOTHSEX,0.36
2016,Finland,18+,MALE,0.6
2017,Finland,ALLAGE,BOTHSEX,0.71
2017,Finland,<18Y,BOTHSEX,0.65
2017,Finland,18+,BOTHSEX,0.38
2017,Finland,18+,MALE,0.28
2011,Slovakia,ALLAGE,BOTHSEX,0.15
2012,Slovakia,ALLAGE,BOTHSEX,0.15
2013,Slovakia,ALLAGE,BOTHSEX,0.17
2014,Slovakia,ALLAGE,BOTHSEX,0.3
2014,Slovakia,18+,MALE,0.56
2015,Slovakia,18+,MALE,0.23
2015,Slovakia,ALLAGE,BOTHSEX,0.18
2015,Slovakia,18+,FEMALE,0.22
2016,Slovakia,ALLAGE,BOTHSEX,0.22
2016,Slovakia,18+,FEMALE,0.31
2018,Finland,ALLAGE,BOTHSEX,1.23
2018,Finland,18+,BOTHSEX,0.7
2019,Finland,18+,BOTHSEX,1.45
2019,Finland,ALLAGE,BOTHSEX,2.41
2020,Finland,18+,BOTHSEX,1.27
2020,Finland,18+,MALE,2.78
2020,Finland,18+,FEMALE,2.27
2020,Finland,ALLAGE,BOTHSEX,2.12
2017,Slovakia,18+,FEMALE,0.78
2017,Slovakia,ALLAGE,BOTHSEX,0.63
2021,Finland,ALLAGE,BOTHSEX,1.26
2016,France,ALLAGE,BOTHSEX,0.88
2018,France,<18Y,MALE,0.65
2018,France,<18Y,FEMALE,0.46
2018,France,ALLAGE,BOTHSEX,0.85
2018,France,18+,FEMALE,1.04
2018,France,18+,MALE,0.81
2019,France,ALLAGE,BOTHSEX,1.03
2019,France,18+,MALE,0.83
2019,France,18+,FEMALE,1.39
2019,France,<18Y,FEMALE,0.63
2019,France,<18Y,MALE,0.75
2017,Slovakia,18+,BOTHSEX,0.54
2017,Slovakia,18+,MALE,0.65
2018,Slovakia,<18Y,FEMALE,1.42
2018,Slovakia,18+,FEMALE,0.39
2019,Georgia,<18Y,MALE,5.75
2019,Georgia,ALLAGE,BOTHSEX,0.77
2015,Germany,ALLAGE,BOTHSEX,0.64
2018,Slovakia,<18Y,BOTHSEX,0.69
2018,Slovakia,18+,BOTHSEX,0.59
2018,Slovakia,<18Y,MALE,1.35
2018,Slovakia,18+,MALE,0.84
2018,Slovakia,ALLAGE,BOTHSEX,0.75
2019,Slovakia,18+,BOTHSEX,0.45
2018,Germany,<18Y,BOTHSEX,0.04
2018,Germany,18+,BOTHSEX,0.01
2018,Germany,<18Y,FEMALE,0.08
2018,Germany,<18Y,MALE,0.07
2018,Germany,ALLAGE,BOTHSEX,0.02
2019,Slovakia,<18Y,FEMALE,2.02
2019,Slovakia,ALLAGE,BOTHSEX,0.73
2019,Slovakia,<18Y,MALE,1.34
2019,Slovakia,18+,MALE,0.37
2019,Slovakia,18+,FEMALE,0.65
2020,Slovakia,18+,FEMALE,0.31
2020,Slovakia,<18Y,MALE,1.14
2020,Slovakia,<18Y,FEMALE,2.01
2020,Slovakia,<18Y,BOTHSEX,0.59
2020,Slovakia,18+,BOTHSEX,0.23
2020,Slovakia,18+,MALE,0.28
2019,Germany,18+,FEMALE,0.06
2019,Germany,18+,BOTHSEX,0.03
2019,Germany,ALLAGE,BOTHSEX,0.06
2020,Slovakia,ALLAGE,BOTHSEX,0.53
2019,Germany,18+,MALE,0.07
2020,Germany,ALLAGE,BOTHSEX,0.03
2020,Germany,<18Y,FEMALE,0.09
2020,Germany,18+,BOTHSEX,0.01
2020,Germany,18+,FEMALE,0.02
2020,Germany,<18Y,MALE,0.1
2020,Germany,<18Y,BOTHSEX,0.04
2015,Greece,ALLAGE,BOTHSEX,0.11
2015,Greece,18+,FEMALE,0.2
2016,Greece,<18Y,FEMALE,0.65
2016,Greece,<18Y,MALE,0.52
2016,Greece,18+,FEMALE,0.24
2016,Greece,ALLAGE,BOTHSEX,0.2
2018,Slovenia,ALLAGE,BOTHSEX,3.23
2018,Slovenia,18+,BOTHSEX,1.96
2018,Slovenia,18+,FEMALE,3.9
2018,Slovenia,18+,MALE,3.96
2019,Greece,<18Y,FEMALE,2.36
2019,Greece,ALLAGE,BOTHSEX,0.46
2019,Greece,<18Y,BOTHSEX,1.96
2019,Greece,<18Y,MALE,1.8
2019,Greece,18+,FEMALE,0.11
2019,Greece,18+,BOTHSEX,0.08
2019,Greece,18+,MALE,0.12
2020,Greece,<18Y,BOTHSEX,3.86
2020,Greece,ALLAGE,BOTHSEX,0.74
2020,Greece,<18Y,FEMALE,4.66
2020,Greece,<18Y,MALE,3.53
2021,Greece,ALLAGE,BOTHSEX,0.31
2007,Hungary,ALLAGE,BOTHSEX,0.07
2014,Hungary,ALLAGE,BOTHSEX,0.12
2014,Hungary,18+,MALE,0.29
2015,Hungary,ALLAGE,BOTHSEX,0.06
2017,Hungary,18+,MALE,0.16
2017,Hungary,ALLAGE,BOTHSEX,0.09
2013,Spain,ALLAGE,BOTHSEX,0.02
2014,Spain,ALLAGE,BOTHSEX,0.03
2016,Spain,ALLAGE,BOTHSEX,0.04
2016,Spain,<18Y,MALE,0.33
2017,Spain,ALLAGE,BOTHSEX,0.03
2018,Spain,ALLAGE,BOTHSEX,0.06
2018,Spain,18+,FEMALE,0.05
2018,Spain,18+,BOTHSEX,0.03
2018,Spain,18+,MALE,0.06
2018,Spain,<18Y,MALE,0.12
2019,Spain,18+,FEMALE,0.25
2019,Spain,18+,MALE,0.13
2019,Spain,18+,BOTHSEX,0.13
2019,Spain,ALLAGE,BOTHSEX,0.13
2020,Spain,18+,BOTHSEX,0.02
2020,Spain,ALLAGE,BOTHSEX,0.03
2014,Ireland,ALLAGE,BOTHSEX,0.13
2015,Ireland,ALLAGE,BOTHSEX,0.15
2016,Ireland,ALLAGE,BOTHSEX,0.11
2020,Spain,18+,MALE,0.03
2008,Sweden,ALLAGE,BOTHSEX,0.08
2009,Sweden,ALLAGE,BOTHSEX,0.18
2010,Sweden,ALLAGE,BOTHSEX,0.07
2007,Italy,ALLAGE,BOTHSEX,0.03
2008,Italy,ALLAGE,BOTHSEX,0.03
2009,Italy,ALLAGE,BOTHSEX,0.06
2021,Italy,ALLAGE,BOTHSEX,0.21
2016,Sweden,ALLAGE,BOTHSEX,0.05
2017,Sweden,ALLAGE,BOTHSEX,0.9
2018,Sweden,ALLAGE,BOTHSEX,0.16
2018,Sweden,18+,FEMALE,0.27
2017,Kazakhstan,ALLAGE,BOTHSEX,0.13
2018,Kazakhstan,ALLAGE,BOTHSEX,0.06
2019,Kazakhstan,ALLAGE,BOTHSEX,0.03
2020,Kazakhstan,ALLAGE,BOTHSEX,0.04
2009,Switzerland,ALLAGE,BOTHSEX,0.88
2018,Kyrgyzstan,<18Y,BOTHSEX,0.25
2018,Kyrgyzstan,ALLAGE,BOTHSEX,0.1
2019,Kyrgyzstan,ALLAGE,BOTHSEX,0.13
2019,Kyrgyzstan,<18Y,BOTHSEX,0.32
2020,Kyrgyzstan,ALLAGE,BOTHSEX,0.08
2020,Kyrgyzstan,<18Y,BOTHSEX,0.2
2011,Latvia,ALLAGE,BOTHSEX,0.24
2012,Latvia,ALLAGE,BOTHSEX,0.68
2017,Tajikistan,<18Y,BOTHSEX,0.26
2017,Tajikistan,ALLAGE,BOTHSEX,0.32
2017,Tajikistan,18+,BOTHSEX,0.35
2017,Tajikistan,<18Y,FEMALE,0.32
2017,Tajikistan,18+,FEMALE,0.39
2017,Tajikistan,<18Y,MALE,0.26
2013,Latvia,ALLAGE,BOTHSEX,0.74
2014,Latvia,18+,MALE,2.96
2014,Latvia,ALLAGE,BOTHSEX,1.09
2015,Latvia,ALLAGE,BOTHSEX,0.4
2015,Latvia,18+,MALE,0.95
2017,Latvia,ALLAGE,BOTHSEX,0.46
2017,Latvia,18+,MALE,1.12
2018,Latvia,18+,MALE,0.85
2018,Latvia,ALLAGE,BOTHSEX,0.31
2017,Tajikistan,18+,MALE,0.31
2018,Tajikistan,<18Y,FEMALE,0.27
2018,Tajikistan,<18Y,MALE,0.25
2018,Tajikistan,18+,MALE,0.42
2018,Tajikistan,<18Y,BOTHSEX,0.28
2018,Tajikistan,18+,BOTHSEX,0.23
2014,Lithuania,18+,FEMALE,1.48
2014,Lithuania,18+,MALE,0.9
2018,Tajikistan,ALLAGE,BOTHSEX,0.24
2019,Tajikistan,18+,BOTHSEX,0.63
2019,Tajikistan,ALLAGE,BOTHSEX,0.47
2019,Tajikistan,<18Y,BOTHSEX,0.25
2019,Tajikistan,18+,FEMALE,0.18
2019,Tajikistan,18+,MALE,1.08
2019,Tajikistan,<18Y,MALE,0.3
2014,Lithuania,ALLAGE,BOTHSEX,1.1
2015,Lithuania,<18Y,FEMALE,1.94
2015,Lithuania,18+,FEMALE,1.28
2015,Lithuania,18+,MALE,1.09
2015,Lithuania,ALLAGE,BOTHSEX,1.21
2016,Lithuania,18+,FEMALE,0.99
2016,Lithuania,18+,MALE,0.55
2016,Lithuania,ALLAGE,BOTHSEX,0.75
2017,Lithuania,ALLAGE,BOTHSEX,0.48
2017,Lithuania,18+,FEMALE,0.54
2018,Lithuania,18+,FEMALE,0.39
2018,Lithuania,ALLAGE,BOTHSEX,0.31
2019,Lithuania,18+,FEMALE,0.79
2019,Lithuania,ALLAGE,BOTHSEX,0.49
2020,Lithuania,ALLAGE,BOTHSEX,0.43
2020,Lithuania,18+,FEMALE,0.56
2020,Lithuania,18+,BOTHSEX,0.39
2020,Tajikistan,<18Y,BOTHSEX,0.2
2020,Tajikistan,ALLAGE,BOTHSEX,0.59
2020,Tajikistan,18+,MALE,1.75
2020,Tajikistan,18+,BOTHSEX,0.87
2016,Luxembourg,ALLAGE,BOTHSEX,0.86
2007,Ukraine,ALLAGE,BOTHSEX,0.08
2021,Luxembourg,ALLAGE,BOTHSEX,1.88
2008,Ukraine,ALLAGE,BOTHSEX,0.05
2009,Ukraine,ALLAGE,BOTHSEX,0.09
2014,Ukraine,ALLAGE,BOTHSEX,0.02
2014,Ukraine,18+,MALE,0.03
2015,Ukraine,18+,MALE,0.07
2015,Ukraine,ALLAGE,BOTHSEX,0.04
2016,Ukraine,18+,MALE,0.03
2016,Ukraine,ALLAGE,BOTHSEX,0.02
2017,Ukraine,ALLAGE,BOTHSEX,0.03
2017,Ukraine,18+,FEMALE,0.04
2018,Ukraine,ALLAGE,BOTHSEX,0.04
2019,Ukraine,ALLAGE,BOTHSEX,0.02
2020,Ukraine,ALLAGE,BOTHSEX,0.11
2013,North Macedonia,ALLAGE,BOTHSEX,0.38
2018,North Macedonia,ALLAGE,BOTHSEX,0.24
2019,North Macedonia,ALLAGE,BOTHSEX,0.24
2006,Republic of Moldova,ALLAGE,BOTHSEX,1.85
2007,Republic of Moldova,ALLAGE,BOTHSEX,0.46
2009,Republic of Moldova,ALLAGE,BOTHSEX,0.27
2012,Republic of Moldova,ALLAGE,BOTHSEX,0.4
2013,Republic of Moldova,ALLAGE,BOTHSEX,0.7
2014,Republic of Moldova,18+,FEMALE,1.57
2014,Republic of Moldova,18+,MALE,2.53
2014,Republic of Moldova,ALLAGE,BOTHSEX,1.71
2015,Republic of Moldova,18+,MALE,1.33
2015,Republic of Moldova,ALLAGE,BOTHSEX,0.55
2015,Republic of Moldova,18+,FEMALE,0.95
2016,Republic of Moldova,18+,FEMALE,2.53
2012,Uzbekistan,ALLAGE,BOTHSEX,0.02
2013,Uzbekistan,ALLAGE,BOTHSEX,0.09
2014,Uzbekistan,ALLAGE,BOTHSEX,0.16
2015,Uzbekistan,ALLAGE,BOTHSEX,0.07
2017,Uzbekistan,<18Y,BOTHSEX,0.54
2018,Uzbekistan,<18Y,BOTHSEX,0.43
2019,Uzbekistan,<18Y,BOTHSEX,0.4
2020,Uzbekistan,<18Y,BOTHSEX,0.26
