Year,GeoAreaName,Sex,Value
2015,Netherlands,MALE,0.1
2016,Netherlands,BOTHSEX,0.1
2017,Netherlands,FEMALE,0.1
2017,Netherlands,MALE,0.1
2017,Netherlands,BOTHSEX,0.1
2019,Netherlands,MALE,0.3
2019,Netherlands,FEMALE,0.1
2019,Netherlands,BOTHSEX,0.2
2021,Netherlands,BOTHSEX,0.1
2021,Netherlands,FEMALE,0.1
2021,Netherlands,MALE,0.2
2007,Poland,BOTHSEX,3.1
2007,Poland,MALE,3.6
2007,Poland,FEMALE,2.7
2008,Poland,FEMALE,2.1
2008,Poland,BOTHSEX,2.6
2008,Poland,MALE,3.1
2009,Poland,MALE,2.1
2009,Poland,FEMALE,1.8
2009,Poland,BOTHSEX,1.9
2011,Poland,BOTHSEX,2.0
2012,Poland,BOTHSEX,4.0
2013,Poland,FEMALE,1.1
2013,Poland,MALE,2.0
2013,Poland,BOTHSEX,1.5
2014,Poland,BOTHSEX,3.0
2015,Poland,BOTHSEX,2.0
2016,Poland,BOTHSEX,2.0
2017,Poland,BOTHSEX,2.0
2018,Poland,BOTHSEX,3.0
2019,Poland,BOTHSEX,1.0
2020,Poland,FEMALE,2.1
2020,Poland,MALE,2.5
2020,Poland,BOTHSEX,2.3
2021,Poland,BOTHSEX,1.0
2020,Slovenia,FEMALE,0.46
2020,Slovenia,BOTHSEX,0.57
2020,Slovenia,MALE,0.67
2007,Sweden,BOTHSEX,0.5
2007,Sweden,MALE,1.2
2007,Sweden,FEMALE,0.8
2008,Sweden,FEMALE,0.4
2008,Sweden,MALE,0.8
2008,Sweden,BOTHSEX,0.6
2009,Sweden,MALE,1.1
2009,Sweden,BOTHSEX,0.8
2009,Sweden,FEMALE,0.5
2010,Sweden,FEMALE,0.5
2010,Sweden,BOTHSEX,0.8
2010,Sweden,MALE,1.1
2011,Sweden,MALE,1.2
2011,Sweden,BOTHSEX,0.9
2011,Sweden,FEMALE,0.5
2012,Sweden,BOTHSEX,0.6
2012,Sweden,MALE,0.9
2012,Sweden,FEMALE,0.5
2013,Sweden,MALE,0.7
2013,Sweden,BOTHSEX,0.6
2013,Sweden,FEMALE,0.5
2014,Sweden,MALE,0.8
2014,Sweden,FEMALE,0.3
2014,Sweden,BOTHSEX,0.6
2015,Sweden,FEMALE,0.4
2015,Sweden,MALE,1.1
2015,Sweden,BOTHSEX,0.7
2016,Sweden,BOTHSEX,1.1
2016,Sweden,MALE,1.7
2016,Sweden,FEMALE,0.6
2017,Sweden,BOTHSEX,1.3
2017,Sweden,FEMALE,0.8
2017,Sweden,MALE,1.9
2018,Sweden,FEMALE,0.8
2018,Sweden,BOTHSEX,1.4
2018,Sweden,MALE,2.1
2019,Sweden,BOTHSEX,1.5
2019,Sweden,MALE,2.3
2019,Sweden,FEMALE,0.7
2020,Sweden,MALE,2.1
2020,Sweden,FEMALE,0.5
2020,Sweden,BOTHSEX,1.3
2021,Sweden,MALE,1.9
2021,Sweden,BOTHSEX,1.2
2021,Sweden,FEMALE,0.6
2009,Switzerland,BOTHSEX,0.9
2010,Switzerland,BOTHSEX,1.0
2013,Switzerland,BOTHSEX,0.8
2014,Switzerland,BOTHSEX,1.0
2015,Switzerland,BOTHSEX,0.4
2015,Switzerland,BOTHSEX,0.4
