Year,GeoAreaName,Value
2006,Kazakhstan,0
2007,Kazakhstan,0
2008,Kazakhstan,0
2009,Kazakhstan,0
2010,Kazakhstan,0
2011,Kazakhstan,0
2012,Kazakhstan,0
2013,Kazakhstan,0
2014,Kazakhstan,0
2015,Kazakhstan,0
2016,Kazakhstan,0
2017,Kazakhstan,10509
2018,Kazakhstan,5812
2019,Kazakhstan,52
2020,Kazakhstan,6526
2005,Kyrgyzstan,1339
2006,Kyrgyzstan,563
2007,Kyrgyzstan,596
2008,Kyrgyzstan,4000
2009,Kyrgyzstan,2501
2010,Kyrgyzstan,13887
2011,Kyrgyzstan,2144
2012,Kyrgyzstan,809
2013,Kyrgyzstan,1760
2014,Kyrgyzstan,2818
2015,Kyrgyzstan,184
2016,Kyrgyzstan,507
2017,Kyrgyzstan,1001
2018,Kyrgyzstan,75
2019,Kyrgyzstan,140
2020,Kyrgyzstan,109
2020,Lithuania,105329
2021,Lithuania,105652
2005,Montenegro,0
2006,Montenegro,0
2007,Montenegro,0
2008,Montenegro,0
2009,Montenegro,11
2010,Montenegro,553
2011,Montenegro,7
2012,Montenegro,0
2013,Montenegro,0
2014,Montenegro,0
2015,Montenegro,0
2016,Montenegro,0
2017,Montenegro,15
2018,Montenegro,32
2020,Montenegro,0
2021,Montenegro,0
2017,Netherlands,0
2019,Netherlands,0
2017,Norway,4262
2018,Poland,0
2005,Romania,45130
2006,Romania,4505
2007,Romania,3320
2008,Romania,4678
2009,Romania,2044
2010,Romania,15347
2011,Romania,5255
2012,Romania,1637
2013,Romania,1500
2014,Romania,2029
2015,Romania,700
2016,Romania,4919
2017,Romania,1225
2018,Romania,34192
2019,Romania,2250
2020,Romania,2485
2021,Romania,55004
2005,Serbia,10192
2006,Serbia,32447
2007,Serbia,16852
2008,Serbia,7411
2009,Serbia,25845
2010,Serbia,74262
2011,Serbia,129109
2012,Serbia,148660
2013,Serbia,13200
2014,Serbia,181787
2015,Serbia,21544
2016,Serbia,2319
2017,Serbia,898
2018,Serbia,15038
2019,Serbia,9
2006,Sweden,0
2008,Sweden,0
2009,Sweden,0
2010,Sweden,0
2011,Sweden,0
2012,Sweden,0
2013,Sweden,0
2015,Sweden,0
2016,Sweden,0
2017,Sweden,0
2018,Sweden,0
2019,Sweden,0
2015,Switzerland,0
2016,Switzerland,0
2017,Switzerland,0
2018,Switzerland,0
2015,Tajikistan,5998
2016,Tajikistan,2752
2017,Tajikistan,786
2018,Tajikistan,2839
2019,Tajikistan,1290
2020,Tajikistan,1173
2019,Turkmenistan,0
2015,Ukraine,168
2016,Ukraine,2598
2017,Ukraine,9638
2018,Ukraine,295
2019,Ukraine,11992
2020,Ukraine,50822
2021,Ukraine,2349
2019,Uzbekistan,0
2020,Uzbekistan,70000
2005,Montenegro,0
2006,Montenegro,0
2007,Montenegro,0
2008,Montenegro,0
2009,Montenegro,11
2010,Montenegro,553
2011,Montenegro,7
2012,Montenegro,0
2013,Montenegro,0
2014,Montenegro,0
2015,Montenegro,0
2016,Montenegro,0
2017,Montenegro,15
2018,Montenegro,32
2020,Montenegro,0
2021,Montenegro,0
2017,Netherlands,0
2019,Netherlands,0
2017,Norway,4262
2018,Poland,0
2005,Romania,45130
2006,Romania,4505
2007,Romania,3320
2008,Romania,4678
2009,Romania,2044
2010,Romania,15347
2011,Romania,5255
2012,Romania,1637
2013,Romania,1500
2014,Romania,2029
2015,Romania,700
2016,Romania,4919
2017,Romania,1225
2018,Romania,34192
2019,Romania,2250
2020,Romania,2485
2021,Uzbekistan,150
2018,Albania,20
2018,Austria,2
2019,Armenia,0
2020,Armenia,0
2021,Armenia,0
2021,Romania,55004
2005,Serbia,10192
2006,Serbia,32447
2007,Serbia,16852
2008,Serbia,7411
2009,Serbia,25845
2005,Bulgaria,337
2006,Bulgaria,20
2007,Bulgaria,0
2009,Bulgaria,0
2010,Bulgaria,12
2011,Bulgaria,0
2010,Serbia,74262
2011,Serbia,129109
2012,Serbia,148660
2013,Serbia,13200
2014,Serbia,181787
2015,Serbia,21544
2012,Bulgaria,96
2013,Bulgaria,0
2014,Bulgaria,16
2015,Bulgaria,33
2016,Bulgaria,20
2017,Bulgaria,138
2016,Serbia,2319
2017,Serbia,898
2018,Serbia,15038
2019,Serbia,9
2006,Sweden,0
2008,Sweden,0
2009,Sweden,0
2010,Sweden,0
2011,Sweden,0
2012,Sweden,0
2013,Sweden,0
2015,Sweden,0
2018,Bulgaria,48
2019,Bulgaria,2
2021,Bulgaria,155
2015,Belarus,0
2016,Belarus,0
2017,Belarus,0
2016,Sweden,0
2017,Sweden,0
2018,Sweden,0
2019,Sweden,0
2015,Switzerland,0
2016,Switzerland,0
2017,Switzerland,0
2018,Switzerland,0
2015,Tajikistan,5998
2016,Tajikistan,2752
2017,Tajikistan,786
2018,Tajikistan,2839
2018,Belarus,0
2019,Belarus,0
2020,Belarus,0
2021,Belarus,0
2005,Cyprus,29
2006,Cyprus,16
2007,Cyprus,34
2008,Cyprus,1
2009,Cyprus,308
2010,Cyprus,76
2011,Cyprus,322
2012,Cyprus,5
2019,Tajikistan,1290
2020,Tajikistan,1173
2019,Turkmenistan,0
2015,Ukraine,168
2016,Ukraine,2598
2017,Ukraine,9638
2013,Cyprus,1
2014,Cyprus,722
2015,Cyprus,88
2016,Cyprus,1
2015,Czechia,0
2016,Czechia,0
2018,Ukraine,295
2019,Ukraine,11992
2020,Ukraine,50822
2021,Ukraine,2349
2019,Uzbekistan,0
2020,Uzbekistan,70000
2017,Czechia,0
2015,Denmark,0
2016,Denmark,0
2017,Denmark,0
2018,Denmark,0
2019,Denmark,0
2020,Denmark,0
2005,Estonia,0
2006,Estonia,0
2007,Estonia,0
2008,Estonia,0
2009,Estonia,0
2010,Estonia,0
2011,Estonia,0
2012,Estonia,0
2013,Estonia,0
2014,Estonia,0
2015,Estonia,0
2016,Estonia,0
2017,Estonia,0
2018,Estonia,0
2005,Finland,0
2006,Finland,0
2007,Finland,0
2008,Finland,0
2009,Finland,0
2010,Finland,0
2011,Finland,0
2012,Finland,0
2013,Finland,0
2014,Finland,0
2015,Finland,0
2016,Finland,0
2017,Finland,0
2018,Finland,0
2019,Finland,0
2005,Georgia,0
2006,Georgia,0
2007,Georgia,0
2008,Georgia,0
2009,Georgia,0
2010,Georgia,0
2011,Georgia,0
2012,Georgia,0
2013,Georgia,0
2014,Georgia,0
2015,Georgia,0
2016,Georgia,0
2017,Georgia,0
2018,Georgia,0
2019,Georgia,0
2020,Georgia,64
2021,Georgia,0
2020,Hungary,0
2021,Hungary,0
2015,Ireland,0
2016,Ireland,606
2005,Kazakhstan,0
2006,Kazakhstan,0
2007,Kazakhstan,0
2008,Kazakhstan,0
2009,Kazakhstan,0
2010,Kazakhstan,0
2011,Kazakhstan,0
2012,Kazakhstan,0
2013,Kazakhstan,0
2014,Kazakhstan,0
2015,Kazakhstan,0
2016,Kazakhstan,0
2017,Kazakhstan,10509
2018,Kazakhstan,5812
2019,Kazakhstan,52
2020,Kazakhstan,6526
2005,Kyrgyzstan,1339
2006,Kyrgyzstan,563
2007,Kyrgyzstan,596
2008,Kyrgyzstan,4000
2009,Kyrgyzstan,2501
2010,Kyrgyzstan,13887
2011,Kyrgyzstan,2144
2012,Kyrgyzstan,809
2013,Kyrgyzstan,1760
2014,Kyrgyzstan,2818
2015,Kyrgyzstan,184
2016,Kyrgyzstan,507
2017,Kyrgyzstan,1001
2018,Kyrgyzstan,75
2019,Kyrgyzstan,140
2020,Kyrgyzstan,109
2020,Lithuania,105329
2021,Lithuania,105652
2015,Denmark,0
2016,Denmark,0
2017,Denmark,0
2018,Denmark,0
2019,Denmark,0
2020,Denmark,0
2005,Estonia,0
2006,Estonia,0
2007,Estonia,0
2008,Estonia,0
2009,Estonia,0
2010,Estonia,0
2011,Estonia,0
2012,Estonia,0
2013,Estonia,0
2014,Estonia,0
2015,Estonia,0
2016,Estonia,0
2017,Estonia,0
2018,Estonia,0
2005,Finland,0
2006,Finland,0
2007,Finland,0
2008,Finland,0
2009,Finland,0
2010,Finland,0
2011,Finland,0
2012,Finland,0
2013,Finland,0
2014,Finland,0
2015,Finland,0
2016,Finland,0
2017,Finland,0
2018,Finland,0
2019,Finland,0
2005,Georgia,0
2006,Georgia,0
2007,Georgia,0
2008,Georgia,0
2009,Georgia,0
2010,Georgia,0
2011,Georgia,0
2012,Georgia,0
2013,Georgia,0
2014,Georgia,0
2015,Georgia,0
2016,Georgia,0
2018,Albania,20
2018,Austria,2
2019,Armenia,0
2020,Armenia,0
2021,Armenia,0
2005,Bulgaria,337
2017,Georgia,0
2018,Georgia,0
2019,Georgia,0
2020,Georgia,64
2021,Georgia,0
2020,Hungary,0
2006,Bulgaria,20
2007,Bulgaria,0
2009,Bulgaria,0
2010,Bulgaria,12
2011,Bulgaria,0
2012,Bulgaria,96
2021,Hungary,0
2015,Ireland,0
2016,Ireland,606
2005,Kazakhstan,0
2006,Kazakhstan,0
2007,Kazakhstan,0
2008,Kazakhstan,0
2009,Kazakhstan,0
2010,Kazakhstan,0
2011,Kazakhstan,0
2012,Kazakhstan,0
2013,Kazakhstan,0
2013,Bulgaria,0
2014,Bulgaria,16
2015,Bulgaria,33
2016,Bulgaria,20
2017,Bulgaria,138
2018,Bulgaria,48
2014,Kazakhstan,0
2015,Kazakhstan,0
2016,Kazakhstan,0
2017,Kazakhstan,10509
2018,Kazakhstan,5812
2019,Kazakhstan,52
2020,Kazakhstan,6526
2005,Kyrgyzstan,1339
2006,Kyrgyzstan,563
2007,Kyrgyzstan,596
2008,Kyrgyzstan,4000
2009,Kyrgyzstan,2501
2010,Kyrgyzstan,13887
2011,Kyrgyzstan,2144
2012,Kyrgyzstan,809
2013,Kyrgyzstan,1760
2014,Kyrgyzstan,2818
2015,Kyrgyzstan,184
2016,Kyrgyzstan,507
2017,Kyrgyzstan,1001
2018,Kyrgyzstan,75
2019,Kyrgyzstan,140
2020,Kyrgyzstan,109
2020,Lithuania,105329
2019,Bulgaria,2
2021,Bulgaria,155
2015,Belarus,0
2016,Belarus,0
2017,Belarus,0
2018,Belarus,0
2021,Lithuania,105652
2005,Montenegro,0
2006,Montenegro,0
2007,Montenegro,0
2008,Montenegro,0
2009,Montenegro,11
2019,Belarus,0
2020,Belarus,0
2021,Belarus,0
2005,Cyprus,29
2006,Cyprus,16
2007,Cyprus,34
2008,Cyprus,1
2009,Cyprus,308
2010,Cyprus,76
2011,Cyprus,322
2012,Cyprus,5
2013,Cyprus,1
2010,Montenegro,553
2011,Montenegro,7
2012,Montenegro,0
2013,Montenegro,0
2014,Montenegro,0
2015,Montenegro,0
2014,Cyprus,722
2015,Cyprus,88
2016,Cyprus,1
2015,Czechia,0
2016,Czechia,0
2017,Czechia,0
2016,Montenegro,0
2017,Montenegro,15
2018,Montenegro,32
2020,Montenegro,0
2021,Montenegro,0
2017,Netherlands,0
2019,Netherlands,0
2017,Norway,4262
2018,Poland,0
2005,Romania,45130
2006,Romania,4505
2007,Romania,3320
2008,Romania,4678
2009,Romania,2044
2010,Romania,15347
2011,Romania,5255
2012,Romania,1637
2013,Romania,1500
2014,Romania,2029
2015,Romania,700
2016,Romania,4919
2017,Romania,1225
2018,Romania,34192
2019,Romania,2250
2020,Romania,2485
2021,Romania,55004
2005,Serbia,10192
2006,Serbia,32447
2007,Serbia,16852
2008,Serbia,7411
2009,Serbia,25845
2010,Serbia,74262
2011,Serbia,129109
2012,Serbia,148660
2013,Serbia,13200
2014,Serbia,181787
2015,Serbia,21544
2016,Serbia,2319
2017,Serbia,898
2018,Serbia,15038
2019,Serbia,9
2006,Sweden,0
2008,Sweden,0
2009,Sweden,0
2010,Sweden,0
2011,Sweden,0
2012,Sweden,0
2013,Sweden,0
2015,Sweden,0
2016,Sweden,0
2017,Sweden,0
2018,Sweden,0
2019,Sweden,0
2015,Switzerland,0
2016,Switzerland,0
2017,Switzerland,0
2018,Switzerland,0
2015,Tajikistan,5998
2016,Tajikistan,2752
2017,Tajikistan,786
2018,Tajikistan,2839
2019,Tajikistan,1290
2020,Tajikistan,1173
2019,Turkmenistan,0
2015,Ukraine,168
2016,Ukraine,2598
2017,Ukraine,9638
2018,Ukraine,295
2019,Ukraine,11992
2020,Ukraine,50822
2021,Ukraine,2349
2019,Uzbekistan,0
2021,Uzbekistan,150
2020,Uzbekistan,70000
2021,Uzbekistan,150
2021,Uzbekistan,150
