Year,GeoAreaName,Value
2007,Kyrgyzstan,7485
2008,Kyrgyzstan,12980
2009,Kyrgyzstan,6538
2010,Kyrgyzstan,62594
2011,Kyrgyzstan,9942
2012,Kyrgyzstan,753
2013,Kyrgyzstan,7857
2014,Kyrgyzstan,13088
2015,Kyrgyzstan,31260
2016,Kyrgyzstan,11099
2017,Kyrgyzstan,5626
2018,Kyrgyzstan,2014
2019,Kyrgyzstan,785
2020,Kyrgyzstan,492
2020,Lithuania,0
2021,Lithuania,0
2005,Montenegro,0
2006,Montenegro,0
2007,Montenegro,0
2008,Montenegro,0
2009,Montenegro,0
2010,Montenegro,0
2011,Montenegro,0
2012,Montenegro,0
2013,Montenegro,0
2014,Montenegro,0
2015,Montenegro,0
2016,Montenegro,0
2017,Montenegro,0
2018,Montenegro,7507
2020,Montenegro,0
2021,Montenegro,0
2017,Netherlands,0
2019,Netherlands,0
2017,Norway,7713
2021,Portugal,16
2005,Romania,29483
2006,Romania,10297
2007,Romania,5617
2008,Romania,18819
2009,Romania,2501
2010,Romania,19793
2011,Romania,2051
2012,Romania,1863
2013,Romania,4161
2014,Romania,5436
2015,Romania,1065
2016,Romania,9016
2017,Romania,2286
2018,Romania,7482
2019,Romania,10846
2020,Romania,11753
2021,Romania,4278
2005,Serbia,5737
2006,Serbia,25567
2007,Serbia,15834
2008,Serbia,58
2009,Serbia,6803
2010,Serbia,51375
2011,Serbia,12112
2012,Serbia,7960
2013,Serbia,988
2014,Serbia,30589
2015,Serbia,1908
2016,Serbia,21051
2017,Serbia,152
2018,Serbia,4571
2020,Serbia,744
2021,Serbia,108
2008,Slovenia,25339
2009,Slovenia,2833
2010,Slovenia,3667
2011,Slovenia,1122
2012,Slovenia,2498
2013,Slovenia,0
2014,Slovenia,0
2015,Slovenia,0
2016,Slovenia,431
2017,Slovenia,915
2018,Slovenia,2085
2019,Slovenia,779
2020,Slovenia,2406
2021,Slovenia,36
2006,Sweden,0
2008,Sweden,0
2009,Sweden,0
2010,Sweden,0
2011,Sweden,0
2012,Sweden,0
2013,Sweden,0
2014,Sweden,2
2015,Sweden,0
2016,Sweden,0
2017,Sweden,0
2018,Sweden,0
2019,Sweden,0
2020,Sweden,0
2005,Switzerland,365009
2006,Switzerland,395247
2007,Switzerland,325710
2008,Switzerland,239874
2009,Switzerland,517688
2010,Switzerland,255453
2011,Switzerland,432001
2012,Switzerland,337713
2013,Switzerland,289045
2014,Switzerland,242373
2015,Switzerland,265057
2016,Switzerland,207397
2017,Switzerland,308418
2018,Switzerland,530205
2019,Switzerland,331780
2020,Switzerland,457075
2015,Tajikistan,4112
2016,Tajikistan,858
2017,Tajikistan,472
2018,Tajikistan,137
2019,Tajikistan,612
2020,Tajikistan,637
2015,Türkiye,26411
2016,Türkiye,14017
2017,Türkiye,28762
2018,Türkiye,18551
2019,Türkiye,111006
2020,Türkiye,425737
2021,Türkiye,61654
2005,Ukraine,124
2006,Ukraine,209
2007,Ukraine,1376
2008,Ukraine,30318
2009,Ukraine,7966
2010,Ukraine,1153
2011,Ukraine,102
2012,Ukraine,136
2013,Ukraine,1804
2014,Ukraine,7552
2015,Ukraine,0
2016,Ukraine,0
2017,Ukraine,22878
2018,Ukraine,2294
2019,Ukraine,33269
2020,Ukraine,42372
2021,Ukraine,849
2019,Uzbekistan,0
2020,Uzbekistan,4490
2021,Uzbekistan,150
2020,Ukraine,42372
2021,Ukraine,849
2019,Uzbekistan,0
2020,Uzbekistan,4490
2021,Uzbekistan,150
2021,Uzbekistan,150
